timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-12-29 17:34:00+00:00,89.165,89.165,89.165,89.165,113,4,89.165,GOOG
2022-12-29 17:33:00+00:00,89.21,89.21,89.21,89.21,101,2,89.21,GOOG
2022-12-29 17:32:00+00:00,89.19,89.19,89.19,89.19,172,7,89.19,GOOG
2022-12-29 17:31:00+00:00,89.15,89.15,89.14,89.15,305,4,89.146667,GOOG
2022-12-29 17:30:00+00:00,89.185,89.185,89.17,89.17,414,7,89.1775,GOOG
2022-12-29 17:29:00+00:00,89.14,89.14,89.14,89.14,154,3,89.14,GOOG
2022-12-29 17:28:00+00:00,89.1,89.16,89.1,89.16,369,8,89.13,GOOG
2022-12-29 17:27:00+00:00,89.08,89.12,89.08,89.12,837,9,89.098333,GOOG
2022-12-29 17:26:00+00:00,89.08,89.08,89.08,89.08,108,4,89.08,GOOG
2022-12-29 17:25:00+00:00,89.09,89.09,89.09,89.09,100,1,89.09,GOOG
2022-12-29 17:22:00+00:00,89.16,89.18,89.16,89.18,800,9,89.177118,GOOG
2022-12-29 17:21:00+00:00,89.13,89.13,89.13,89.13,150,2,89.13,GOOG
2022-12-29 17:20:00+00:00,89.1,89.1,89.1,89.1,156,5,89.1,GOOG
2022-12-29 17:19:00+00:00,89.125,89.14,89.125,89.14,238,6,89.131787,GOOG
2022-12-29 17:18:00+00:00,89.135,89.135,89.135,89.135,169,5,89.135,GOOG
2022-12-29 17:17:00+00:00,89.075,89.075,89.075,89.075,100,1,89.075,GOOG
2022-12-29 17:16:00+00:00,89.03,89.03,89.03,89.03,151,3,89.03,GOOG
2022-12-29 17:15:00+00:00,89.03,89.03,89.03,89.03,117,4,89.03,GOOG
2022-12-29 17:14:00+00:00,88.98,88.98,88.98,88.98,121,10,88.98,GOOG
2022-12-29 17:13:00+00:00,89.0,89.0,89.0,89.0,264,5,89.0,GOOG
2022-12-29 17:12:00+00:00,88.975,88.975,88.975,88.975,112,3,88.975,GOOG
2022-12-29 17:11:00+00:00,88.99,88.99,88.97,88.97,353,6,88.98,GOOG
2022-12-29 17:09:00+00:00,88.96,88.96,88.92,88.92,400,3,88.95,GOOG
2022-12-29 17:08:00+00:00,88.88,88.88,88.88,88.88,157,5,88.88,GOOG
2022-12-29 17:07:00+00:00,88.87,88.88,88.86,88.88,373,5,88.87,GOOG
2022-12-29 17:06:00+00:00,88.885,88.91,88.88,88.885,1367,9,88.885,GOOG
2022-12-29 17:05:00+00:00,88.89,88.89,88.88,88.89,700,3,88.888571,GOOG
2022-12-29 17:04:00+00:00,88.92,88.92,88.92,88.92,288,5,88.92,GOOG
2022-12-29 17:03:00+00:00,88.995,88.995,88.94,88.94,900,4,88.977222,GOOG
2022-12-29 17:02:00+00:00,89.03,89.03,89.0,89.0,200,2,89.015,GOOG
2022-12-29 17:01:00+00:00,89.0,89.01,89.0,89.01,300,4,89.005,GOOG
2022-12-29 17:00:00+00:00,89.01,89.01,88.99,88.99,301,4,89.003333,GOOG
2022-12-29 16:58:00+00:00,89.05,89.05,89.05,89.05,528,9,89.05,GOOG
2022-12-29 16:57:00+00:00,88.99,88.995,88.99,88.995,2335,5,88.994773,GOOG
2022-12-29 16:56:00+00:00,88.995,89.045,88.99,89.04,1023,8,89.004154,GOOG
2022-12-29 16:53:00+00:00,89.01,89.01,89.01,89.01,248,5,89.01,GOOG
2022-12-29 16:52:00+00:00,88.995,88.995,88.995,88.995,701,4,88.995,GOOG
2022-12-29 16:51:00+00:00,89.01,89.02,89.01,89.02,221,6,89.015,GOOG
2022-12-29 16:50:00+00:00,88.935,88.985,88.935,88.985,1201,7,88.974167,GOOG
2022-12-29 16:49:00+00:00,88.925,88.925,88.925,88.925,182,3,88.925,GOOG
2022-12-29 16:48:00+00:00,88.91,88.965,88.91,88.945,3200,6,88.962031,GOOG
2022-12-29 16:47:00+00:00,88.93,88.93,88.915,88.915,701,6,88.920714,GOOG
2022-12-29 16:46:00+00:00,88.915,88.925,88.89,88.89,1562,11,88.915,GOOG
2022-12-29 16:45:00+00:00,88.845,88.89,88.835,88.89,1912,13,88.859167,GOOG
2022-12-29 16:44:00+00:00,88.845,88.85,88.835,88.835,1315,7,88.839615,GOOG
2022-12-29 16:43:00+00:00,88.855,88.855,88.815,88.815,2677,10,88.843269,GOOG
2022-12-29 16:42:00+00:00,88.87,88.87,88.865,88.865,651,4,88.865833,GOOG
2022-12-29 16:40:00+00:00,88.805,88.805,88.805,88.805,1409,4,88.805,GOOG
2022-12-29 16:39:00+00:00,88.73,88.74,88.73,88.74,204,4,88.735,GOOG
2022-12-29 16:38:00+00:00,88.73,88.73,88.73,88.73,315,5,88.73,GOOG
2022-12-29 16:37:00+00:00,88.75,88.75,88.685,88.685,2638,14,88.709423,GOOG
2022-12-29 16:35:00+00:00,88.795,88.795,88.74,88.74,1206,9,88.7755,GOOG
2022-12-29 16:34:00+00:00,88.82,88.825,88.8,88.825,738,8,88.815741,GOOG
2022-12-29 16:33:00+00:00,88.81,88.82,88.78,88.81,1679,17,88.801445,GOOG
2022-12-29 16:32:00+00:00,88.75,88.76,88.75,88.76,504,7,88.7575,GOOG
2022-12-29 16:31:00+00:00,88.66,88.74,88.66,88.74,1641,20,88.699718,GOOG
2022-12-29 16:30:00+00:00,88.635,88.69,88.635,88.67,344,6,88.665,GOOG
2022-12-29 16:29:00+00:00,88.57,88.61,88.57,88.6,607,6,88.598333,GOOG
2022-12-29 16:28:00+00:00,88.585,88.585,88.585,88.585,324,5,88.585,GOOG
2022-12-29 16:27:00+00:00,88.615,88.615,88.58,88.58,555,6,88.5953,GOOG
2022-12-29 16:26:00+00:00,88.645,88.645,88.575,88.605,954,13,88.610542,GOOG
2022-12-29 16:25:00+00:00,88.515,88.525,88.515,88.525,322,4,88.518333,GOOG
2022-12-29 16:24:00+00:00,88.515,88.52,88.51,88.52,801,7,88.515326,GOOG
2022-12-29 16:23:00+00:00,88.49,88.49,88.49,88.49,505,5,88.49,GOOG
2022-12-29 16:22:00+00:00,88.55,88.55,88.55,88.55,450,2,88.55,GOOG
2022-12-29 16:21:00+00:00,88.61,88.61,88.555,88.56,592,7,88.578105,GOOG
2022-12-29 16:20:00+00:00,88.57,88.6,88.57,88.6,470,5,88.5925,GOOG
2022-12-29 16:19:00+00:00,88.53,88.54,88.53,88.54,307,5,88.533333,GOOG
2022-12-29 16:18:00+00:00,88.495,88.56,88.49,88.56,814,11,88.522143,GOOG
2022-12-29 16:17:00+00:00,88.54,88.54,88.54,88.54,100,1,88.54,GOOG
2022-12-29 16:16:00+00:00,88.56,88.56,88.54,88.54,200,2,88.55,GOOG
2022-12-29 16:15:00+00:00,88.51,88.55,88.485,88.55,1654,17,88.518125,GOOG
2022-12-29 16:14:00+00:00,88.5,88.5,88.5,88.5,281,5,88.5,GOOG
2022-12-29 16:13:00+00:00,88.475,88.5,88.475,88.495,2400,11,88.478958,GOOG
2022-12-29 16:12:00+00:00,88.495,88.495,88.425,88.45,4218,16,88.46619,GOOG
2022-12-29 16:11:00+00:00,88.425,88.48,88.415,88.48,812,8,88.4575,GOOG
2022-12-29 16:10:00+00:00,88.485,88.485,88.46,88.47,526,11,88.471667,GOOG
2022-12-29 16:09:00+00:00,88.45,88.45,88.45,88.45,100,1,88.45,GOOG
2022-12-29 16:07:00+00:00,88.61,88.66,88.61,88.66,207,5,88.635,GOOG
2022-12-29 16:04:00+00:00,88.62,88.62,88.57,88.57,916,6,88.602346,GOOG
2022-12-29 16:03:00+00:00,88.55,88.55,88.55,88.55,285,4,88.55,GOOG
2022-12-29 16:02:00+00:00,88.705,88.705,88.63,88.63,404,5,88.67375,GOOG
2022-12-29 16:01:00+00:00,88.72,88.79,88.72,88.77,672,9,88.745,GOOG
2022-12-29 16:00:00+00:00,88.74,88.765,88.74,88.75,382,5,88.751667,GOOG
2022-12-29 15:58:00+00:00,88.7,88.7,88.66,88.69,303,4,88.683333,GOOG
2022-12-29 15:57:00+00:00,88.71,88.74,88.71,88.72,634,8,88.725833,GOOG
2022-12-29 15:56:00+00:00,88.63,88.7,88.63,88.7,1013,11,88.679044,GOOG
2022-12-29 15:55:00+00:00,88.605,88.63,88.605,88.63,416,6,88.61875,GOOG
2022-12-29 15:53:00+00:00,88.605,88.605,88.59,88.59,397,4,88.598333,GOOG
2022-12-29 15:52:00+00:00,88.57,88.58,88.57,88.58,351,11,88.575,GOOG
2022-12-29 15:51:00+00:00,88.55,88.56,88.54,88.54,400,4,88.55,GOOG
2022-12-29 15:50:00+00:00,88.46,88.46,88.46,88.46,150,2,88.46,GOOG
2022-12-29 15:49:00+00:00,88.45,88.5,88.44,88.44,1618,18,88.475333,GOOG
2022-12-29 15:48:00+00:00,88.57,88.57,88.57,88.57,223,5,88.57,GOOG
2022-12-29 15:47:00+00:00,88.49,88.56,88.49,88.56,469,7,88.5275,GOOG
2022-12-29 15:46:00+00:00,88.56,88.6,88.555,88.555,651,8,88.570833,GOOG
2022-12-29 15:45:00+00:00,88.5,88.52,88.5,88.52,303,7,88.51,GOOG
2022-12-29 15:44:00+00:00,88.45,88.45,88.45,88.45,245,7,88.45,GOOG
2022-12-29 15:43:00+00:00,88.47,88.47,88.43,88.44,866,12,88.447215,GOOG
2022-12-29 15:42:00+00:00,88.35,88.44,88.35,88.44,829,10,88.411429,GOOG
2022-12-29 15:41:00+00:00,88.31,88.35,88.31,88.35,350,3,88.336667,GOOG
2022-12-29 15:40:00+00:00,88.28,88.28,88.27,88.27,276,4,88.275,GOOG
2022-12-29 15:38:00+00:00,88.32,88.32,88.32,88.32,100,1,88.32,GOOG
2022-12-29 15:37:00+00:00,88.275,88.28,88.25,88.27,1300,10,88.267308,GOOG
2022-12-29 15:36:00+00:00,88.32,88.32,88.275,88.275,1100,10,88.302273,GOOG
2022-12-29 15:35:00+00:00,88.19,88.305,88.19,88.305,1166,14,88.2625,GOOG
2022-12-29 15:34:00+00:00,88.185,88.205,88.185,88.205,400,4,88.19625,GOOG
2022-12-29 15:33:00+00:00,88.175,88.21,88.175,88.18,670,9,88.19,GOOG
2022-12-29 15:32:00+00:00,88.17,88.21,88.16,88.2,550,5,88.182,GOOG
2022-12-29 15:31:00+00:00,88.19,88.19,88.165,88.17,643,10,88.175,GOOG
2022-12-29 15:30:00+00:00,88.13,88.19,88.13,88.19,1362,11,88.140595,GOOG
2022-12-29 15:29:00+00:00,88.13,88.14,88.11,88.12,1297,12,88.120833,GOOG
2022-12-29 15:28:00+00:00,88.16,88.16,88.16,88.16,200,2,88.16,GOOG
2022-12-29 15:27:00+00:00,88.13,88.14,88.09,88.14,1020,14,88.124286,GOOG
2022-12-29 15:26:00+00:00,88.205,88.205,88.115,88.12,1859,17,88.145938,GOOG
2022-12-29 15:25:00+00:00,88.26,88.29,88.225,88.225,1194,10,88.270455,GOOG
2022-12-29 15:24:00+00:00,88.265,88.265,88.24,88.25,707,6,88.255,GOOG
2022-12-29 15:23:00+00:00,88.305,88.315,88.295,88.315,355,6,88.305,GOOG
2022-12-29 15:22:00+00:00,88.29,88.32,88.29,88.3,663,7,88.3025,GOOG
2022-12-29 15:21:00+00:00,88.33,88.33,88.28,88.29,578,6,88.294205,GOOG
2022-12-29 15:20:00+00:00,88.33,88.33,88.31,88.32,620,5,88.319506,GOOG
2022-12-29 15:19:00+00:00,88.31,88.32,88.25,88.315,654,7,88.299954,GOOG
2022-12-29 15:18:00+00:00,88.22,88.34,88.22,88.34,1700,7,88.244688,GOOG
2022-12-29 15:17:00+00:00,88.29,88.295,88.24,88.24,2700,8,88.246154,GOOG
2022-12-29 15:16:00+00:00,88.29,88.3,88.25,88.25,648,7,88.288,GOOG
2022-12-29 15:15:00+00:00,88.26,88.29,88.26,88.29,504,8,88.275,GOOG
2022-12-29 15:14:00+00:00,88.2,88.25,88.2,88.22,511,7,88.22875,GOOG
2022-12-29 15:13:00+00:00,88.15,88.16,88.125,88.16,405,3,88.14837,GOOG
2022-12-29 15:12:00+00:00,88.19,88.21,88.18,88.18,687,5,88.193333,GOOG
2022-12-29 15:11:00+00:00,88.15,88.15,88.15,88.15,200,2,88.15,GOOG
2022-12-29 15:10:00+00:00,88.11,88.16,88.11,88.16,300,3,88.126667,GOOG
2022-12-29 15:09:00+00:00,88.24,88.24,88.12,88.12,343,4,88.173333,GOOG
2022-12-29 15:08:00+00:00,88.19,88.2,88.19,88.19,464,6,88.195,GOOG
2022-12-29 15:07:00+00:00,88.12,88.205,88.12,88.205,359,4,88.161667,GOOG
2022-12-29 15:06:00+00:00,88.01,88.1,88.01,88.1,310,6,88.046667,GOOG
2022-12-29 15:05:00+00:00,87.9,87.92,87.9,87.92,200,2,87.91,GOOG
2022-12-29 15:04:00+00:00,87.88,87.88,87.87,87.87,316,4,87.875,GOOG
2022-12-29 15:03:00+00:00,87.88,87.88,87.81,87.81,1062,12,87.832,GOOG
2022-12-29 15:02:00+00:00,87.92,87.95,87.92,87.95,400,5,87.94,GOOG
2022-12-29 15:01:00+00:00,88.08,88.08,87.95,87.95,301,4,87.996667,GOOG
2022-12-29 15:00:00+00:00,88.0,88.11,88.0,88.06,1703,18,88.052643,GOOG
2022-12-29 14:59:00+00:00,87.985,87.985,87.95,87.95,2632,19,87.963179,GOOG
2022-12-29 14:58:00+00:00,87.965,87.975,87.91,87.96,517,6,87.9525,GOOG
2022-12-29 14:57:00+00:00,87.89,87.93,87.875,87.93,641,9,87.89625,GOOG
2022-12-29 14:56:00+00:00,87.92,87.92,87.895,87.895,619,9,87.91,GOOG
2022-12-29 14:55:00+00:00,87.91,87.98,87.91,87.935,1091,11,87.948742,GOOG
2022-12-29 14:54:00+00:00,87.81,87.835,87.81,87.835,394,6,87.8225,GOOG
2022-12-29 14:53:00+00:00,87.695,87.75,87.695,87.74,1359,9,87.733333,GOOG
2022-12-29 14:52:00+00:00,87.84,87.865,87.815,87.85,3154,24,87.845714,GOOG
2022-12-29 14:51:00+00:00,87.97,87.97,87.885,87.89,400,4,87.925,GOOG
2022-12-29 14:50:00+00:00,88.0,88.03,87.99,88.01,1382,17,88.004314,GOOG
2022-12-29 14:49:00+00:00,87.91,87.92,87.88,87.92,2882,16,87.906481,GOOG
2022-12-29 14:48:00+00:00,87.9,87.955,87.88,87.94,1923,23,87.920122,GOOG
2022-12-29 14:47:00+00:00,87.92,87.95,87.87,87.88,1092,14,87.905,GOOG
2022-12-29 14:46:00+00:00,87.82,87.91,87.82,87.91,1708,19,87.873,GOOG
2022-12-29 14:45:00+00:00,87.81,87.85,87.79,87.79,2771,26,87.824792,GOOG
2022-12-29 14:44:00+00:00,87.86,87.86,87.76,87.76,300,3,87.806667,GOOG
2022-12-29 14:43:00+00:00,87.79,87.86,87.79,87.84,906,11,87.844286,GOOG
2022-12-29 14:42:00+00:00,87.84,87.84,87.72,87.8,1201,13,87.779167,GOOG
2022-12-29 14:41:00+00:00,87.82,87.84,87.82,87.83,1560,9,87.823846,GOOG
2022-12-29 14:40:00+00:00,87.68,87.76,87.68,87.75,1207,11,87.713636,GOOG
2022-12-29 14:39:00+00:00,87.66,87.665,87.66,87.665,325,6,87.6625,GOOG
2022-12-29 14:38:00+00:00,87.66,87.66,87.61,87.61,329,4,87.626667,GOOG
2022-12-29 14:37:00+00:00,87.48,87.66,87.445,87.66,1556,17,87.559,GOOG
2022-12-29 14:36:00+00:00,87.39,87.53,87.35,87.49,1114,8,87.46,GOOG
2022-12-29 14:35:00+00:00,87.395,87.51,87.37,87.41,6285,30,87.475208,GOOG
2022-12-29 14:34:00+00:00,87.45,87.65,87.43,87.5,3352,30,87.536187,GOOG
2022-12-29 14:33:00+00:00,87.23,87.27,87.22,87.27,456,4,87.24354,GOOG
2022-12-29 14:32:00+00:00,87.355,87.36,87.33,87.34,400,4,87.34625,GOOG
2022-12-29 14:31:00+00:00,87.36,87.48,87.245,87.44,2305,24,87.385555,GOOG
2022-12-29 14:30:00+00:00,87.02,87.34,87.02,87.34,4087,51,87.246974,GOOG
2022-12-28 20:59:00+00:00,86.465,86.54,86.45,86.45,8375,76,86.486312,GOOG
2022-12-28 20:58:00+00:00,86.505,86.52,86.465,86.47,5887,63,86.488371,GOOG
2022-12-28 20:57:00+00:00,86.565,86.565,86.5,86.505,4334,59,86.519883,GOOG
2022-12-28 20:56:00+00:00,86.55,86.61,86.545,86.56,6991,100,86.577674,GOOG
2022-12-28 20:55:00+00:00,86.455,86.585,86.455,86.555,4096,44,86.544415,GOOG
2022-12-28 20:54:00+00:00,86.39,86.475,86.385,86.46,4143,55,86.439296,GOOG
2022-12-28 20:53:00+00:00,86.5,86.5,86.385,86.385,3915,46,86.454733,GOOG
2022-12-28 20:52:00+00:00,86.5,86.52,86.445,86.495,3573,36,86.4855,GOOG
2022-12-28 20:51:00+00:00,86.525,86.56,86.505,86.51,3109,35,86.534138,GOOG
2022-12-28 20:50:00+00:00,86.56,86.57,86.465,86.515,4655,42,86.535119,GOOG
2022-12-28 20:49:00+00:00,86.56,86.565,86.525,86.53,2873,29,86.5425,GOOG
2022-12-28 20:48:00+00:00,86.51,86.595,86.51,86.595,2022,19,86.55375,GOOG
2022-12-28 20:47:00+00:00,86.515,86.515,86.485,86.515,1568,15,86.504123,GOOG
2022-12-28 20:46:00+00:00,86.455,86.56,86.455,86.535,3113,27,86.536505,GOOG
2022-12-28 20:45:00+00:00,86.45,86.46,86.435,86.46,3359,37,86.450695,GOOG
2022-12-28 20:44:00+00:00,86.525,86.525,86.46,86.46,1801,29,86.500714,GOOG
2022-12-28 20:43:00+00:00,86.54,86.54,86.515,86.515,1323,20,86.528182,GOOG
2022-12-28 20:42:00+00:00,86.55,86.61,86.53,86.56,1630,18,86.57,GOOG
2022-12-28 20:41:00+00:00,86.54,86.55,86.53,86.55,826,20,86.544253,GOOG
2022-12-28 20:40:00+00:00,86.535,86.545,86.525,86.535,1198,16,86.533636,GOOG
2022-12-28 20:39:00+00:00,86.525,86.55,86.52,86.53,1016,15,86.532778,GOOG
2022-12-28 20:38:00+00:00,86.44,86.47,86.44,86.47,999,11,86.46,GOOG
2022-12-28 20:37:00+00:00,86.48,86.48,86.42,86.42,1014,19,86.439286,GOOG
2022-12-28 20:36:00+00:00,86.48,86.5,86.48,86.5,616,17,86.495,GOOG
2022-12-28 20:35:00+00:00,86.525,86.55,86.51,86.54,1301,18,86.5325,GOOG
2022-12-28 20:34:00+00:00,86.51,86.535,86.5,86.5,511,6,86.522,GOOG
2022-12-28 20:33:00+00:00,86.5,86.54,86.5,86.535,900,9,86.527778,GOOG
2022-12-28 20:32:00+00:00,86.57,86.595,86.5,86.5,1693,21,86.541748,GOOG
2022-12-28 20:31:00+00:00,86.51,86.56,86.51,86.55,900,14,86.543571,GOOG
2022-12-28 20:30:00+00:00,86.53,86.55,86.515,86.52,2004,17,86.534737,GOOG
2022-12-28 20:29:00+00:00,86.49,86.495,86.48,86.48,660,7,86.49,GOOG
2022-12-28 20:28:00+00:00,86.54,86.54,86.49,86.49,806,8,86.512407,GOOG
2022-12-28 20:27:00+00:00,86.53,86.56,86.53,86.535,867,15,86.546429,GOOG
2022-12-28 20:26:00+00:00,86.51,86.56,86.51,86.56,617,10,86.536005,GOOG
2022-12-28 20:25:00+00:00,86.48,86.525,86.48,86.495,1074,14,86.5015,GOOG
2022-12-28 20:24:00+00:00,86.47,86.48,86.47,86.47,1197,11,86.47632,GOOG
2022-12-28 20:23:00+00:00,86.51,86.51,86.46,86.47,904,14,86.475714,GOOG
2022-12-28 20:22:00+00:00,86.54,86.545,86.48,86.5,1239,19,86.5095,GOOG
2022-12-28 20:21:00+00:00,86.535,86.54,86.53,86.54,838,20,86.535833,GOOG
2022-12-28 20:20:00+00:00,86.575,86.615,86.54,86.54,1160,21,86.586875,GOOG
2022-12-28 20:19:00+00:00,86.64,86.645,86.59,86.59,819,13,86.624167,GOOG
2022-12-28 20:18:00+00:00,86.655,86.7,86.655,86.68,1600,19,86.678667,GOOG
2022-12-28 20:17:00+00:00,86.67,86.73,86.64,86.66,1272,14,86.692273,GOOG
2022-12-28 20:16:00+00:00,86.525,86.62,86.525,86.62,1100,11,86.5625,GOOG
2022-12-28 20:15:00+00:00,86.51,86.54,86.51,86.54,1039,11,86.521,GOOG
2022-12-28 20:14:00+00:00,86.53,86.53,86.52,86.52,503,6,86.526,GOOG
2022-12-28 20:13:00+00:00,86.54,86.545,86.53,86.53,413,5,86.53625,GOOG
2022-12-28 20:12:00+00:00,86.6,86.6,86.55,86.58,2063,25,86.580294,GOOG
2022-12-28 20:11:00+00:00,86.61,86.62,86.61,86.61,613,8,86.6125,GOOG
2022-12-28 20:10:00+00:00,86.62,86.62,86.595,86.595,991,12,86.609286,GOOG
2022-12-28 20:09:00+00:00,86.61,86.61,86.59,86.6,300,3,86.6,GOOG
2022-12-28 20:08:00+00:00,86.62,86.62,86.59,86.6,789,15,86.601504,GOOG
2022-12-28 20:07:00+00:00,86.545,86.6,86.545,86.6,1000,11,86.577222,GOOG
2022-12-28 20:06:00+00:00,86.51,86.54,86.5,86.54,1101,18,86.517143,GOOG
2022-12-28 20:05:00+00:00,86.53,86.53,86.51,86.51,1355,22,86.5255,GOOG
2022-12-28 20:04:00+00:00,86.53,86.53,86.5,86.5,636,8,86.505556,GOOG
2022-12-28 20:03:00+00:00,86.52,86.52,86.49,86.515,845,10,86.5075,GOOG
2022-12-28 20:02:00+00:00,86.49,86.52,86.49,86.52,1177,14,86.505471,GOOG
2022-12-28 20:01:00+00:00,86.58,86.59,86.51,86.51,900,9,86.549259,GOOG
2022-12-28 20:00:00+00:00,86.59,86.59,86.58,86.585,503,6,86.583,GOOG
2022-12-28 19:59:00+00:00,86.61,86.61,86.57,86.59,858,11,86.598333,GOOG
2022-12-28 19:58:00+00:00,86.64,86.65,86.64,86.64,518,7,86.644,GOOG
2022-12-28 19:57:00+00:00,86.6,86.63,86.6,86.63,370,6,86.62,GOOG
2022-12-28 19:56:00+00:00,86.56,86.6,86.56,86.6,300,3,86.583333,GOOG
2022-12-28 19:55:00+00:00,86.61,86.61,86.59,86.6,947,10,86.601667,GOOG
2022-12-28 19:54:00+00:00,86.65,86.66,86.62,86.645,1384,16,86.64875,GOOG
2022-12-28 19:53:00+00:00,86.65,86.65,86.63,86.63,409,5,86.645,GOOG
2022-12-28 19:52:00+00:00,86.67,86.68,86.66,86.66,413,5,86.6675,GOOG
2022-12-28 19:51:00+00:00,86.71,86.72,86.68,86.68,401,5,86.7075,GOOG
2022-12-28 19:50:00+00:00,86.74,86.74,86.735,86.735,251,4,86.7375,GOOG
2022-12-28 19:49:00+00:00,86.77,86.79,86.77,86.79,1000,10,86.78,GOOG
2022-12-28 19:48:00+00:00,86.85,86.85,86.785,86.785,460,9,86.81625,GOOG
2022-12-28 19:47:00+00:00,86.82,86.85,86.82,86.85,911,6,86.838333,GOOG
2022-12-28 19:46:00+00:00,86.87,86.87,86.81,86.81,403,5,86.8325,GOOG
2022-12-28 19:45:00+00:00,86.83,86.88,86.83,86.88,1065,14,86.864444,GOOG
2022-12-28 19:44:00+00:00,86.83,86.83,86.83,86.83,128,4,86.83,GOOG
2022-12-28 19:43:00+00:00,86.72,86.75,86.72,86.72,405,5,86.73,GOOG
