timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-12-28 19:42:00+00:00,86.665,86.705,86.66,86.705,756,9,86.674286,GOOG
2022-12-28 19:41:00+00:00,86.625,86.655,86.625,86.64,715,8,86.639756,GOOG
2022-12-28 19:40:00+00:00,86.6,86.64,86.6,86.625,829,13,86.623,GOOG
2022-12-28 19:39:00+00:00,86.585,86.595,86.585,86.595,315,6,86.59,GOOG
2022-12-28 19:38:00+00:00,86.63,86.63,86.59,86.59,400,4,86.6075,GOOG
2022-12-28 19:37:00+00:00,86.64,86.66,86.62,86.64,509,7,86.636,GOOG
2022-12-28 19:36:00+00:00,86.67,86.68,86.635,86.635,950,9,86.664444,GOOG
2022-12-28 19:35:00+00:00,86.68,86.68,86.62,86.63,697,10,86.648,GOOG
2022-12-28 19:34:00+00:00,86.72,86.72,86.66,86.67,851,11,86.686875,GOOG
2022-12-28 19:33:00+00:00,86.81,86.81,86.71,86.72,600,6,86.7375,GOOG
2022-12-28 19:32:00+00:00,86.82,86.83,86.81,86.81,763,8,86.822857,GOOG
2022-12-28 19:31:00+00:00,86.75,86.81,86.75,86.81,544,7,86.780556,GOOG
2022-12-28 19:30:00+00:00,86.74,86.74,86.72,86.73,450,10,86.73,GOOG
2022-12-28 19:29:00+00:00,86.77,86.795,86.725,86.725,806,17,86.768574,GOOG
2022-12-28 19:28:00+00:00,86.81,86.81,86.765,86.765,600,6,86.790833,GOOG
2022-12-28 19:27:00+00:00,86.73,86.79,86.72,86.79,1217,19,86.76,GOOG
2022-12-28 19:26:00+00:00,86.73,86.75,86.73,86.74,479,6,86.74,GOOG
2022-12-28 19:25:00+00:00,86.795,86.82,86.76,86.76,1174,15,86.78221,GOOG
2022-12-28 19:24:00+00:00,86.81,86.81,86.775,86.775,414,7,86.798333,GOOG
2022-12-28 19:23:00+00:00,86.82,86.83,86.82,86.82,609,19,86.824,GOOG
2022-12-28 19:22:00+00:00,86.84,86.84,86.84,86.84,209,4,86.84,GOOG
2022-12-28 19:21:00+00:00,86.89,86.89,86.86,86.86,342,6,86.875,GOOG
2022-12-28 19:20:00+00:00,86.94,86.94,86.92,86.92,551,8,86.9275,GOOG
2022-12-28 19:19:00+00:00,86.93,86.95,86.93,86.93,611,7,86.936667,GOOG
2022-12-28 19:18:00+00:00,86.905,86.94,86.89,86.94,988,18,86.918125,GOOG
2022-12-28 19:17:00+00:00,86.89,86.91,86.87,86.91,436,7,86.892727,GOOG
2022-12-28 19:16:00+00:00,86.87,86.9,86.87,86.9,1253,12,86.8925,GOOG
2022-12-28 19:15:00+00:00,86.89,86.89,86.84,86.84,353,11,86.865,GOOG
2022-12-28 19:14:00+00:00,86.88,86.97,86.88,86.97,1100,10,86.913636,GOOG
2022-12-28 19:13:00+00:00,86.86,86.89,86.86,86.87,593,6,86.874,GOOG
2022-12-28 19:12:00+00:00,86.83,86.86,86.83,86.86,300,3,86.843333,GOOG
2022-12-28 19:11:00+00:00,86.89,86.9,86.86,86.86,724,9,86.875714,GOOG
2022-12-28 19:10:00+00:00,86.92,86.92,86.9,86.9,610,7,86.908333,GOOG
2022-12-28 19:09:00+00:00,86.93,86.93,86.91,86.91,621,7,86.920833,GOOG
2022-12-28 19:08:00+00:00,87.01,87.01,86.95,86.95,234,5,86.98,GOOG
2022-12-28 19:07:00+00:00,87.03,87.03,87.0,87.03,501,6,87.017,GOOG
2022-12-28 19:06:00+00:00,87.0,87.0,87.0,87.0,107,2,87.0,GOOG
2022-12-28 19:05:00+00:00,86.99,87.0,86.99,87.0,493,7,86.9975,GOOG
2022-12-28 19:04:00+00:00,87.0,87.02,86.98,86.98,794,16,87.0,GOOG
2022-12-28 19:03:00+00:00,86.92,86.98,86.92,86.98,202,3,86.95,GOOG
2022-12-28 19:02:00+00:00,86.895,86.91,86.895,86.91,711,13,86.901667,GOOG
2022-12-28 19:01:00+00:00,86.94,86.94,86.89,86.91,889,10,86.90875,GOOG
2022-12-28 19:00:00+00:00,86.935,86.97,86.935,86.95,1004,11,86.9495,GOOG
2022-12-28 18:59:00+00:00,86.935,86.955,86.93,86.93,1453,17,86.938214,GOOG
2022-12-28 18:58:00+00:00,86.93,86.94,86.93,86.94,401,5,86.9325,GOOG
2022-12-28 18:57:00+00:00,86.975,86.98,86.95,86.95,680,14,86.965,GOOG
2022-12-28 18:56:00+00:00,86.99,87.02,86.99,86.99,1350,12,87.007692,GOOG
2022-12-28 18:55:00+00:00,87.0,87.0,86.99,86.99,250,3,86.995,GOOG
2022-12-28 18:54:00+00:00,87.0,87.05,87.0,87.02,2090,24,87.033299,GOOG
2022-12-28 18:53:00+00:00,86.95,86.99,86.95,86.99,501,6,86.968,GOOG
2022-12-28 18:52:00+00:00,86.945,86.98,86.92,86.98,907,9,86.949851,GOOG
2022-12-28 18:51:00+00:00,87.055,87.055,87.055,87.055,212,8,87.055,GOOG
2022-12-28 18:50:00+00:00,87.08,87.08,87.05,87.05,500,5,87.064,GOOG
2022-12-28 18:49:00+00:00,87.1,87.11,87.09,87.09,666,8,87.104,GOOG
2022-12-28 18:48:00+00:00,87.07,87.07,87.06,87.06,202,4,87.065,GOOG
2022-12-28 18:47:00+00:00,87.08,87.08,87.08,87.08,102,3,87.08,GOOG
2022-12-28 18:46:00+00:00,87.15,87.15,87.11,87.11,600,6,87.128333,GOOG
2022-12-28 18:45:00+00:00,87.11,87.13,87.11,87.13,341,7,87.12,GOOG
2022-12-28 18:44:00+00:00,87.09,87.09,87.06,87.06,402,6,87.0775,GOOG
2022-12-28 18:43:00+00:00,87.12,87.12,87.06,87.08,526,7,87.084,GOOG
2022-12-28 18:42:00+00:00,87.12,87.16,87.12,87.16,524,8,87.134,GOOG
2022-12-28 18:41:00+00:00,87.08,87.08,87.08,87.08,300,2,87.08,GOOG
2022-12-28 18:40:00+00:00,87.03,87.075,87.03,87.075,403,6,87.055,GOOG
2022-12-28 18:39:00+00:00,87.03,87.03,86.99,86.99,300,3,87.013333,GOOG
2022-12-28 18:38:00+00:00,87.01,87.02,87.01,87.02,348,16,87.015,GOOG
2022-12-28 18:37:00+00:00,87.0,87.01,86.98,86.99,640,10,86.992,GOOG
2022-12-28 18:36:00+00:00,87.09,87.09,87.05,87.05,806,9,87.070625,GOOG
2022-12-28 18:34:00+00:00,87.13,87.13,87.07,87.07,403,5,87.095,GOOG
2022-12-28 18:33:00+00:00,87.15,87.15,87.13,87.13,403,5,87.14,GOOG
2022-12-28 18:32:00+00:00,87.14,87.15,87.14,87.15,300,7,87.145,GOOG
2022-12-28 18:31:00+00:00,87.23,87.23,87.14,87.14,1344,15,87.178182,GOOG
2022-12-28 18:30:00+00:00,87.23,87.23,87.215,87.215,351,5,87.225,GOOG
2022-12-28 18:29:00+00:00,87.18,87.22,87.17,87.22,745,10,87.191667,GOOG
2022-12-28 18:28:00+00:00,87.18,87.2,87.18,87.2,288,5,87.19,GOOG
2022-12-28 18:27:00+00:00,87.2,87.23,87.155,87.155,927,13,87.198125,GOOG
2022-12-28 18:26:00+00:00,87.165,87.21,87.165,87.19,755,9,87.193571,GOOG
2022-12-28 18:25:00+00:00,87.14,87.19,87.14,87.19,538,9,87.164,GOOG
2022-12-28 18:24:00+00:00,87.19,87.19,87.14,87.14,1552,16,87.155333,GOOG
2022-12-28 18:23:00+00:00,87.19,87.2,87.18,87.18,610,8,87.190833,GOOG
2022-12-28 18:22:00+00:00,87.21,87.21,87.2,87.21,406,5,87.2075,GOOG
2022-12-28 18:21:00+00:00,87.32,87.33,87.25,87.25,1103,14,87.2955,GOOG
2022-12-28 18:20:00+00:00,87.37,87.37,87.35,87.35,539,7,87.362,GOOG
2022-12-28 18:19:00+00:00,87.39,87.42,87.39,87.39,478,11,87.3975,GOOG
2022-12-28 18:18:00+00:00,87.37,87.38,87.37,87.38,304,5,87.373333,GOOG
2022-12-28 18:17:00+00:00,87.37,87.37,87.36,87.36,336,6,87.365,GOOG
2022-12-28 18:16:00+00:00,87.4,87.4,87.355,87.38,725,14,87.375,GOOG
2022-12-28 18:15:00+00:00,87.385,87.39,87.38,87.39,609,10,87.383,GOOG
2022-12-28 18:14:00+00:00,87.4,87.4,87.38,87.38,539,12,87.385,GOOG
2022-12-28 18:13:00+00:00,87.49,87.49,87.37,87.39,547,10,87.415,GOOG
2022-12-28 18:12:00+00:00,87.48,87.55,87.48,87.53,818,12,87.5225,GOOG
2022-12-28 18:11:00+00:00,87.55,87.55,87.5,87.5,301,4,87.526667,GOOG
2022-12-28 18:10:00+00:00,87.45,87.57,87.44,87.57,1761,19,87.499118,GOOG
2022-12-28 18:09:00+00:00,87.425,87.44,87.425,87.44,927,12,87.435641,GOOG
2022-12-28 18:08:00+00:00,87.43,87.455,87.43,87.455,535,8,87.441,GOOG
2022-12-28 18:07:00+00:00,87.43,87.43,87.42,87.43,331,9,87.426667,GOOG
2022-12-28 18:06:00+00:00,87.41,87.48,87.41,87.46,870,13,87.455862,GOOG
2022-12-28 18:05:00+00:00,87.38,87.4,87.38,87.4,283,11,87.39,GOOG
2022-12-28 18:04:00+00:00,87.38,87.435,87.38,87.41,1429,21,87.412441,GOOG
2022-12-28 18:03:00+00:00,87.31,87.35,87.31,87.35,551,8,87.338,GOOG
2022-12-28 18:02:00+00:00,87.34,87.34,87.3,87.34,605,6,87.325,GOOG
2022-12-28 18:01:00+00:00,87.275,87.36,87.275,87.36,1105,16,87.316111,GOOG
2022-12-28 18:00:00+00:00,87.255,87.27,87.2,87.255,1303,13,87.233462,GOOG
2022-12-28 17:59:00+00:00,87.25,87.3,87.25,87.265,474,8,87.27125,GOOG
2022-12-28 17:58:00+00:00,87.15,87.175,87.14,87.175,513,10,87.15625,GOOG
2022-12-28 17:57:00+00:00,87.13,87.14,87.13,87.13,400,4,87.1325,GOOG
2022-12-28 17:56:00+00:00,87.21,87.21,87.19,87.19,307,5,87.203333,GOOG
2022-12-28 17:55:00+00:00,87.19,87.22,87.18,87.22,488,7,87.196667,GOOG
2022-12-28 17:54:00+00:00,87.18,87.18,87.18,87.18,306,5,87.18,GOOG
2022-12-28 17:53:00+00:00,87.15,87.16,87.15,87.16,518,8,87.1575,GOOG
2022-12-28 17:52:00+00:00,87.14,87.145,87.14,87.14,520,8,87.14125,GOOG
2022-12-28 17:51:00+00:00,87.12,87.15,87.12,87.12,434,8,87.13,GOOG
2022-12-28 17:49:00+00:00,87.17,87.19,87.15,87.19,1050,9,87.175,GOOG
2022-12-28 17:48:00+00:00,87.26,87.26,87.21,87.21,760,14,87.245185,GOOG
2022-12-28 17:47:00+00:00,87.17,87.24,87.16,87.24,865,12,87.1975,GOOG
2022-12-28 17:46:00+00:00,87.11,87.14,87.11,87.14,836,12,87.129167,GOOG
2022-12-28 17:45:00+00:00,87.04,87.09,87.04,87.09,663,7,87.066667,GOOG
2022-12-28 17:43:00+00:00,87.03,87.07,87.03,87.06,473,7,87.05,GOOG
2022-12-28 17:42:00+00:00,86.98,87.01,86.98,87.01,611,7,86.999167,GOOG
2022-12-28 17:41:00+00:00,86.94,86.99,86.94,86.98,803,10,86.960714,GOOG
2022-12-28 17:40:00+00:00,86.99,86.99,86.93,86.93,404,6,86.95,GOOG
2022-12-28 17:39:00+00:00,87.0,87.0,86.96,86.96,200,2,86.98,GOOG
2022-12-28 17:38:00+00:00,87.02,87.02,86.97,86.97,506,8,87.0,GOOG
2022-12-28 17:37:00+00:00,87.05,87.05,87.015,87.03,1171,11,87.030909,GOOG
2022-12-28 17:36:00+00:00,87.04,87.09,87.04,87.055,772,9,87.072857,GOOG
2022-12-28 17:35:00+00:00,87.0,87.045,87.0,87.03,502,6,87.02125,GOOG
2022-12-28 17:34:00+00:00,86.98,86.99,86.98,86.99,617,8,86.982,GOOG
2022-12-28 17:33:00+00:00,86.97,87.01,86.96,87.0,3381,30,86.972759,GOOG
2022-12-28 17:32:00+00:00,86.9,86.96,86.9,86.92,1156,13,86.923636,GOOG
2022-12-28 17:31:00+00:00,86.91,86.91,86.89,86.9,634,9,86.896667,GOOG
2022-12-28 17:30:00+00:00,86.92,86.94,86.92,86.94,350,4,86.93,GOOG
2022-12-28 17:29:00+00:00,86.84,86.85,86.84,86.85,735,9,86.846349,GOOG
2022-12-28 17:28:00+00:00,86.84,86.84,86.83,86.83,407,7,86.836667,GOOG
2022-12-28 17:27:00+00:00,86.84,86.84,86.82,86.82,430,9,86.8275,GOOG
2022-12-28 17:26:00+00:00,86.79,86.81,86.77,86.81,599,11,86.7875,GOOG
2022-12-28 17:25:00+00:00,86.805,86.82,86.8,86.8,1612,10,86.809063,GOOG
2022-12-28 17:24:00+00:00,86.77,86.77,86.77,86.77,303,6,86.77,GOOG
2022-12-28 17:23:00+00:00,86.77,86.79,86.77,86.79,472,12,86.783333,GOOG
2022-12-28 17:22:00+00:00,86.74,86.755,86.705,86.75,1427,9,86.732846,GOOG
2022-12-28 17:21:00+00:00,86.7,86.73,86.7,86.72,502,6,86.716,GOOG
2022-12-28 17:20:00+00:00,86.71,86.735,86.69,86.735,1334,14,86.722273,GOOG
2022-12-28 17:18:00+00:00,86.615,86.675,86.615,86.675,1986,9,86.642774,GOOG
2022-12-28 17:17:00+00:00,86.65,86.65,86.62,86.62,444,5,86.636667,GOOG
2022-12-28 17:16:00+00:00,86.66,86.67,86.65,86.65,402,6,86.65875,GOOG
2022-12-28 17:15:00+00:00,86.68,86.69,86.68,86.69,303,4,86.683333,GOOG
2022-12-28 17:14:00+00:00,86.71,86.71,86.68,86.68,600,8,86.6925,GOOG
2022-12-28 17:13:00+00:00,86.74,86.75,86.7,86.72,603,8,86.723333,GOOG
2022-12-28 17:12:00+00:00,86.72,86.72,86.72,86.72,394,5,86.72,GOOG
2022-12-28 17:11:00+00:00,86.77,86.78,86.77,86.78,401,5,86.775,GOOG
2022-12-28 17:10:00+00:00,86.79,86.79,86.79,86.79,213,3,86.79,GOOG
2022-12-28 17:09:00+00:00,86.75,86.75,86.71,86.75,900,8,86.737778,GOOG
2022-12-28 17:08:00+00:00,86.7,86.77,86.67,86.77,1096,13,86.735341,GOOG
2022-12-28 17:07:00+00:00,86.65,86.65,86.65,86.65,100,1,86.65,GOOG
2022-12-28 17:06:00+00:00,86.7,86.7,86.68,86.68,302,5,86.69,GOOG
2022-12-28 17:05:00+00:00,86.67,86.68,86.65,86.65,333,5,86.666667,GOOG
2022-12-28 17:04:00+00:00,86.7,86.7,86.65,86.66,677,10,86.676,GOOG
2022-12-28 17:03:00+00:00,86.71,86.73,86.71,86.71,517,8,86.715,GOOG
2022-12-28 17:02:00+00:00,86.77,86.77,86.66,86.66,407,5,86.7125,GOOG
2022-12-28 17:01:00+00:00,86.78,86.78,86.75,86.77,700,7,86.768571,GOOG
2022-12-28 17:00:00+00:00,86.655,86.81,86.63,86.77,1602,16,86.738571,GOOG
2022-12-28 16:59:00+00:00,86.67,86.68,86.67,86.68,222,5,86.675,GOOG
2022-12-28 16:58:00+00:00,86.68,86.68,86.66,86.665,650,15,86.672222,GOOG
2022-12-28 16:57:00+00:00,86.68,86.68,86.68,86.68,157,4,86.68,GOOG
2022-12-28 16:56:00+00:00,86.67,86.68,86.665,86.67,637,11,86.671,GOOG
2022-12-28 16:55:00+00:00,86.74,86.74,86.67,86.67,500,5,86.708,GOOG
2022-12-28 16:54:00+00:00,86.75,86.75,86.73,86.73,1651,9,86.735,GOOG
2022-12-28 16:53:00+00:00,86.745,86.76,86.73,86.73,646,7,86.75,GOOG
2022-12-28 16:52:00+00:00,86.77,86.77,86.77,86.77,274,5,86.77,GOOG
2022-12-28 16:51:00+00:00,86.7,86.7,86.69,86.69,250,3,86.695,GOOG
2022-12-28 16:50:00+00:00,86.66,86.66,86.65,86.65,500,5,86.656,GOOG
2022-12-28 16:49:00+00:00,86.68,86.7,86.65,86.65,468,10,86.676667,GOOG
2022-12-28 16:48:00+00:00,86.665,86.68,86.66,86.68,825,11,86.669167,GOOG
2022-12-28 16:47:00+00:00,86.73,86.73,86.7,86.71,640,8,86.712,GOOG
2022-12-28 16:46:00+00:00,86.75,86.75,86.715,86.73,1101,16,86.73,GOOG
2022-12-28 16:45:00+00:00,86.81,86.81,86.75,86.75,301,4,86.78,GOOG
2022-12-28 16:44:00+00:00,86.8,86.83,86.8,86.83,410,7,86.82,GOOG
2022-12-28 16:43:00+00:00,86.8,86.84,86.8,86.81,591,8,86.818,GOOG
2022-12-28 16:42:00+00:00,86.81,86.86,86.81,86.81,781,12,86.83,GOOG
2022-12-28 16:41:00+00:00,86.81,86.85,86.81,86.85,403,6,86.8325,GOOG
2022-12-28 16:40:00+00:00,86.78,86.84,86.78,86.805,1000,10,86.8155,GOOG
2022-12-28 16:39:00+00:00,86.79,86.81,86.78,86.78,1119,12,86.7925,GOOG
2022-12-28 16:38:00+00:00,86.85,86.85,86.74,86.77,647,12,86.784,GOOG
2022-12-28 16:37:00+00:00,86.83,86.83,86.83,86.83,150,2,86.83,GOOG
2022-12-28 16:36:00+00:00,86.85,86.85,86.84,86.84,992,9,86.846193,GOOG
2022-12-28 16:35:00+00:00,86.8,86.81,86.8,86.81,204,3,86.805,GOOG
2022-12-28 16:33:00+00:00,86.89,86.91,86.85,86.85,990,14,86.892625,GOOG
2022-12-28 16:32:00+00:00,86.94,86.95,86.89,86.9,1730,16,86.910313,GOOG
2022-12-28 16:31:00+00:00,86.92,86.93,86.92,86.93,564,5,86.922,GOOG
2022-12-28 16:30:00+00:00,86.89,86.93,86.89,86.89,654,8,86.908333,GOOG
2022-12-28 16:29:00+00:00,86.86,86.89,86.86,86.88,540,7,86.8775,GOOG
2022-12-28 16:28:00+00:00,86.87,86.87,86.87,86.87,137,3,86.87,GOOG
2022-12-28 16:27:00+00:00,86.87,86.87,86.855,86.86,353,5,86.861667,GOOG
2022-12-28 16:26:00+00:00,86.93,86.95,86.93,86.93,515,6,86.934,GOOG
2022-12-28 16:25:00+00:00,86.86,86.88,86.86,86.88,210,3,86.87,GOOG
2022-12-28 16:24:00+00:00,86.87,86.87,86.81,86.81,354,7,86.833333,GOOG
2022-12-28 16:23:00+00:00,86.85,86.85,86.85,86.85,329,7,86.85,GOOG
2022-12-28 16:22:00+00:00,86.86,86.86,86.85,86.86,400,4,86.855,GOOG
2022-12-28 16:21:00+00:00,86.93,86.93,86.91,86.92,609,7,86.918806,GOOG
2022-12-28 16:20:00+00:00,86.85,86.93,86.85,86.92,550,6,86.896,GOOG
2022-12-28 16:19:00+00:00,86.79,86.85,86.77,86.85,957,12,86.795714,GOOG
2022-12-28 16:18:00+00:00,86.77,86.77,86.71,86.74,947,9,86.74125,GOOG
2022-12-28 16:17:00+00:00,86.805,86.805,86.76,86.76,600,7,86.781,GOOG
2022-12-28 16:16:00+00:00,86.75,86.79,86.75,86.79,907,11,86.776429,GOOG
2022-12-28 16:15:00+00:00,86.795,86.795,86.75,86.76,700,7,86.770014,GOOG
2022-12-28 16:14:00+00:00,86.84,86.84,86.755,86.77,950,11,86.806875,GOOG
2022-12-28 16:13:00+00:00,86.89,86.89,86.83,86.83,751,9,86.843333,GOOG
2022-12-28 16:12:00+00:00,86.94,86.94,86.9,86.9,600,6,86.915833,GOOG
2022-12-28 16:11:00+00:00,86.86,86.9,86.86,86.9,874,11,86.888571,GOOG
2022-12-28 16:10:00+00:00,86.84,86.88,86.83,86.88,739,12,86.846,GOOG
2022-12-28 16:09:00+00:00,86.9,86.9,86.87,86.87,307,5,86.89,GOOG
2022-12-28 16:08:00+00:00,86.89,86.93,86.89,86.89,1304,14,86.901538,GOOG
2022-12-28 16:07:00+00:00,86.885,86.92,86.87,86.89,1222,12,86.905,GOOG
2022-12-28 16:06:00+00:00,86.89,86.915,86.885,86.885,950,10,86.896667,GOOG
2022-12-28 16:05:00+00:00,86.89,86.89,86.88,86.89,907,25,86.888,GOOG
2022-12-28 16:04:00+00:00,86.8,86.87,86.8,86.87,550,7,86.835,GOOG
2022-12-28 16:03:00+00:00,86.71,86.77,86.71,86.77,834,14,86.757143,GOOG
2022-12-28 16:02:00+00:00,86.86,86.86,86.72,86.72,1351,12,86.790387,GOOG
2022-12-28 16:01:00+00:00,86.925,86.93,86.87,86.88,1625,18,86.89875,GOOG
2022-12-28 16:00:00+00:00,86.78,86.905,86.78,86.865,1024,18,86.857554,GOOG
2022-12-28 15:59:00+00:00,86.815,86.85,86.8,86.82,1263,20,86.825556,GOOG
2022-12-28 15:58:00+00:00,86.97,86.97,86.86,86.86,1678,25,86.929,GOOG
2022-12-28 15:57:00+00:00,86.99,87.0,86.93,86.95,1367,25,86.961154,GOOG
2022-12-28 15:56:00+00:00,86.98,87.0,86.95,86.995,1099,14,86.977778,GOOG
2022-12-28 15:55:00+00:00,87.03,87.03,86.97,86.97,1146,18,86.998333,GOOG
2022-12-28 15:54:00+00:00,87.07,87.07,86.97,86.99,1450,15,87.025385,GOOG
2022-12-28 15:53:00+00:00,87.02,87.1,87.02,87.065,2660,26,87.055098,GOOG
2022-12-28 15:52:00+00:00,87.12,87.12,87.02,87.025,1550,19,87.058846,GOOG
2022-12-28 15:51:00+00:00,87.11,87.15,87.08,87.14,908,10,87.13,GOOG
2022-12-28 15:50:00+00:00,87.2,87.2,87.13,87.13,501,6,87.164,GOOG
2022-12-28 15:49:00+00:00,87.24,87.24,87.19,87.21,503,5,87.206,GOOG
2022-12-28 15:48:00+00:00,87.27,87.28,87.26,87.26,1330,10,87.272692,GOOG
2022-12-28 15:47:00+00:00,87.23,87.29,87.21,87.29,1766,13,87.238268,GOOG
2022-12-28 15:46:00+00:00,87.23,87.23,87.17,87.21,822,12,87.204286,GOOG
2022-12-28 15:45:00+00:00,87.27,87.29,87.27,87.29,758,19,87.285,GOOG
2022-12-28 15:44:00+00:00,87.27,87.29,87.25,87.27,990,11,87.271111,GOOG
2022-12-28 15:43:00+00:00,87.36,87.36,87.31,87.31,800,7,87.3275,GOOG
2022-12-28 15:42:00+00:00,87.37,87.39,87.33,87.33,449,6,87.363333,GOOG
2022-12-28 15:41:00+00:00,87.35,87.38,87.32,87.32,603,9,87.35,GOOG
2022-12-28 15:40:00+00:00,87.2,87.31,87.2,87.31,521,8,87.25375,GOOG
2022-12-28 15:39:00+00:00,87.2,87.22,87.2,87.21,720,8,87.208571,GOOG
2022-12-28 15:38:00+00:00,87.21,87.21,87.16,87.18,1866,24,87.173971,GOOG
2022-12-28 15:37:00+00:00,87.33,87.38,87.25,87.27,1606,10,87.291875,GOOG
2022-12-28 15:36:00+00:00,87.39,87.39,87.29,87.29,818,11,87.371429,GOOG
2022-12-28 15:35:00+00:00,87.37,87.42,87.37,87.4,750,9,87.401429,GOOG
2022-12-28 15:34:00+00:00,87.47,87.47,87.39,87.4,900,12,87.41625,GOOG
2022-12-28 15:33:00+00:00,87.5,87.5,87.45,87.45,600,6,87.49,GOOG
2022-12-28 15:32:00+00:00,87.41,87.5,87.41,87.49,1419,15,87.47561,GOOG
2022-12-28 15:31:00+00:00,87.35,87.43,87.35,87.43,866,11,87.381667,GOOG
2022-12-28 15:30:00+00:00,87.36,87.36,87.24,87.28,1484,18,87.305572,GOOG
2022-12-28 15:29:00+00:00,87.4,87.4,87.28,87.31,1011,15,87.342857,GOOG
2022-12-28 15:28:00+00:00,87.42,87.43,87.41,87.43,1242,11,87.421818,GOOG
2022-12-28 15:27:00+00:00,87.51,87.51,87.455,87.455,623,16,87.486822,GOOG
2022-12-28 15:26:00+00:00,87.5,87.51,87.41,87.43,3201,29,87.480862,GOOG
2022-12-28 15:25:00+00:00,87.7,87.73,87.48,87.53,917,10,87.580556,GOOG
