timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-06-27 19:54:00+00:00,263.63,263.97,263.47,263.96,6264,68,263.738326,MSFT
2022-06-27 19:53:00+00:00,263.55,263.565,263.29,263.46,3713,37,263.471486,MSFT
2022-06-27 19:52:00+00:00,263.69,263.99,263.61,263.61,3285,43,263.797738,MSFT
2022-06-27 19:51:00+00:00,263.76,263.83,263.665,263.72,3126,35,263.719619,MSFT
2022-06-27 19:50:00+00:00,264.5,264.5,263.63,263.805,7418,99,263.915228,MSFT
2022-06-27 19:49:00+00:00,264.52,264.685,264.35,264.64,3532,38,264.514063,MSFT
2022-06-27 19:48:00+00:00,264.555,264.72,264.53,264.6,2520,29,264.611853,MSFT
2022-06-27 19:47:00+00:00,264.775,264.775,264.53,264.65,2685,37,264.626522,MSFT
2022-06-27 19:46:00+00:00,264.87,264.9,264.815,264.815,2186,28,264.83175,MSFT
2022-06-27 19:45:00+00:00,264.79,265.065,264.72,264.855,6480,49,264.855423,MSFT
2022-06-27 19:44:00+00:00,264.6,264.79,264.6,264.78,2733,21,264.706696,MSFT
2022-06-27 19:43:00+00:00,264.51,264.585,264.5,264.56,3460,31,264.53826,MSFT
2022-06-27 19:42:00+00:00,264.44,264.495,264.26,264.495,2268,26,264.404286,MSFT
2022-06-27 19:41:00+00:00,264.18,264.41,264.16,264.4,3016,30,264.275278,MSFT
2022-06-27 19:40:00+00:00,263.895,264.185,263.835,264.13,6118,52,264.031717,MSFT
2022-06-27 19:39:00+00:00,263.865,264.04,263.865,263.91,1113,17,263.941875,MSFT
2022-06-27 19:38:00+00:00,264.155,264.155,263.78,263.78,1574,23,264.001429,MSFT
2022-06-27 19:37:00+00:00,264.04,264.29,264.04,264.16,2330,28,264.140263,MSFT
2022-06-27 19:36:00+00:00,264.22,264.245,264.07,264.07,1230,21,264.158333,MSFT
2022-06-27 19:35:00+00:00,264.24,264.35,264.19,264.27,832,14,264.265,MSFT
2022-06-27 19:34:00+00:00,264.42,264.42,264.36,264.365,1551,16,264.395714,MSFT
2022-06-27 19:33:00+00:00,264.52,264.52,264.375,264.45,1479,19,264.442917,MSFT
2022-06-27 19:32:00+00:00,264.375,264.425,264.375,264.42,572,7,264.399,MSFT
2022-06-27 19:31:00+00:00,264.41,264.42,264.31,264.415,1767,24,264.384286,MSFT
2022-06-27 19:30:00+00:00,264.39,264.46,264.385,264.41,1144,17,264.43,MSFT
2022-06-27 19:29:00+00:00,264.29,264.56,264.29,264.55,1012,12,264.484444,MSFT
2022-06-27 19:28:00+00:00,264.46,264.46,264.33,264.385,1684,18,264.376,MSFT
2022-06-27 19:27:00+00:00,264.53,264.53,264.38,264.48,948,16,264.43375,MSFT
2022-06-27 19:26:00+00:00,264.79,264.79,264.53,264.53,1678,18,264.664667,MSFT
2022-06-27 19:25:00+00:00,264.48,264.74,264.46,264.74,2836,38,264.553231,MSFT
2022-06-27 19:24:00+00:00,264.44,264.48,264.42,264.44,1197,18,264.455,MSFT
2022-06-27 19:23:00+00:00,264.42,264.48,264.42,264.47,963,12,264.460142,MSFT
2022-06-27 19:22:00+00:00,264.6,264.65,264.49,264.49,1316,15,264.568056,MSFT
2022-06-27 19:21:00+00:00,264.56,264.61,264.48,264.56,1787,21,264.5375,MSFT
2022-06-27 19:20:00+00:00,264.76,264.765,264.57,264.57,1080,15,264.6615,MSFT
2022-06-27 19:19:00+00:00,264.68,264.88,264.68,264.88,1388,16,264.78625,MSFT
2022-06-27 19:18:00+00:00,264.85,264.85,264.61,264.67,1069,11,264.715554,MSFT
2022-06-27 19:17:00+00:00,264.65,264.78,264.65,264.78,1674,14,264.717188,MSFT
2022-06-27 19:16:00+00:00,264.605,264.8,264.605,264.69,1908,22,264.715278,MSFT
2022-06-27 19:15:00+00:00,264.695,264.75,264.6,264.6,1983,26,264.687636,MSFT
2022-06-27 19:14:00+00:00,264.66,264.72,264.645,264.67,2550,27,264.677708,MSFT
2022-06-27 19:13:00+00:00,264.69,264.735,264.655,264.735,1051,19,264.691875,MSFT
2022-06-27 19:12:00+00:00,264.54,264.7,264.5,264.655,2585,25,264.608805,MSFT
2022-06-27 19:11:00+00:00,264.36,264.61,264.36,264.61,2401,24,264.49125,MSFT
2022-06-27 19:10:00+00:00,264.24,264.6,264.24,264.37,1157,14,264.412273,MSFT
2022-06-27 19:09:00+00:00,264.18,264.37,264.18,264.315,3529,45,264.283959,MSFT
2022-06-27 19:08:00+00:00,264.145,264.22,264.145,264.21,1555,14,264.198985,MSFT
2022-06-27 19:07:00+00:00,264.09,264.16,264.08,264.15,914,11,264.123333,MSFT
2022-06-27 19:06:00+00:00,263.89,264.17,263.89,264.15,1190,13,264.106818,MSFT
2022-06-27 19:05:00+00:00,264.11,264.155,263.88,263.98,1627,20,264.031,MSFT
2022-06-27 19:04:00+00:00,264.365,264.365,264.09,264.145,1480,15,264.227692,MSFT
2022-06-27 19:03:00+00:00,264.19,264.38,264.17,264.38,3306,38,264.250018,MSFT
2022-06-27 19:02:00+00:00,264.49,264.5,264.36,264.4,1640,17,264.402667,MSFT
2022-06-27 19:01:00+00:00,264.78,264.78,264.54,264.59,538,7,264.639,MSFT
2022-06-27 19:00:00+00:00,264.72,264.82,264.6,264.82,1795,19,264.700588,MSFT
2022-06-27 18:59:00+00:00,264.73,264.84,264.73,264.76,1657,18,264.789742,MSFT
2022-06-27 18:58:00+00:00,265.0,265.0,264.76,264.76,1517,18,264.817857,MSFT
2022-06-27 18:57:00+00:00,264.92,265.065,264.92,265.065,567,15,265.003,MSFT
2022-06-27 18:56:00+00:00,264.85,264.9,264.85,264.9,750,9,264.872857,MSFT
2022-06-27 18:55:00+00:00,264.94,264.95,264.78,264.83,924,13,264.853068,MSFT
2022-06-27 18:54:00+00:00,264.94,264.94,264.87,264.89,960,10,264.891111,MSFT
2022-06-27 18:53:00+00:00,264.94,264.94,264.94,264.94,107,2,264.94,MSFT
2022-06-27 18:52:00+00:00,265.02,265.02,264.89,264.89,803,7,264.949375,MSFT
2022-06-27 18:51:00+00:00,264.95,265.03,264.95,264.96,701,6,264.985714,MSFT
2022-06-27 18:50:00+00:00,265.22,265.22,265.14,265.16,1157,17,265.171992,MSFT
2022-06-27 18:49:00+00:00,265.19,265.31,265.13,265.235,1674,17,265.244154,MSFT
2022-06-27 18:48:00+00:00,265.15,265.17,265.09,265.17,1538,18,265.133797,MSFT
2022-06-27 18:47:00+00:00,265.085,265.085,264.88,264.88,1139,13,264.9765,MSFT
2022-06-27 18:46:00+00:00,265.14,265.14,265.01,265.01,557,12,265.063,MSFT
2022-06-27 18:45:00+00:00,265.13,265.16,265.13,265.16,438,7,265.145,MSFT
2022-06-27 18:44:00+00:00,265.17,265.17,265.045,265.045,1360,19,265.117835,MSFT
2022-06-27 18:43:00+00:00,265.02,265.13,264.99,265.13,1094,11,265.038,MSFT
2022-06-27 18:42:00+00:00,265.13,265.135,265.025,265.025,1825,26,265.100981,MSFT
2022-06-27 18:41:00+00:00,265.11,265.155,265.1,265.14,1995,23,265.125977,MSFT
2022-06-27 18:40:00+00:00,265.36,265.36,265.11,265.12,1283,14,265.221667,MSFT
2022-06-27 18:39:00+00:00,265.42,265.45,265.37,265.37,1089,14,265.41,MSFT
2022-06-27 18:38:00+00:00,265.17,265.44,265.17,265.44,1144,13,265.365909,MSFT
2022-06-27 18:37:00+00:00,265.17,265.17,265.11,265.12,915,12,265.139488,MSFT
2022-06-27 18:36:00+00:00,265.15,265.17,265.15,265.17,552,11,265.166,MSFT
2022-06-27 18:35:00+00:00,265.19,265.27,265.185,265.27,1008,13,265.224375,MSFT
2022-06-27 18:34:00+00:00,265.03,265.19,265.02,265.19,1840,28,265.095277,MSFT
2022-06-27 18:33:00+00:00,264.985,265.01,264.97,265.01,402,5,264.98625,MSFT
2022-06-27 18:32:00+00:00,264.94,264.99,264.925,264.965,1675,18,264.954805,MSFT
2022-06-27 18:31:00+00:00,264.845,264.89,264.845,264.89,983,14,264.879375,MSFT
2022-06-27 18:30:00+00:00,264.92,264.93,264.705,264.77,549,7,264.849,MSFT
2022-06-27 18:29:00+00:00,264.91,264.91,264.88,264.905,759,13,264.898804,MSFT
2022-06-27 18:28:00+00:00,264.975,264.98,264.87,264.875,1985,22,264.93,MSFT
2022-06-27 18:27:00+00:00,265.05,265.05,265.01,265.01,1100,10,265.036818,MSFT
2022-06-27 18:26:00+00:00,264.995,265.06,264.985,265.06,1121,10,265.023182,MSFT
2022-06-27 18:25:00+00:00,264.89,264.99,264.81,264.98,1604,11,264.887188,MSFT
2022-06-27 18:24:00+00:00,264.94,265.015,264.93,265.015,802,9,264.961875,MSFT
2022-06-27 18:23:00+00:00,265.02,265.045,265.01,265.03,1057,18,265.0275,MSFT
2022-06-27 18:22:00+00:00,264.99,265.085,264.98,265.085,5304,25,264.99357,MSFT
2022-06-27 18:21:00+00:00,264.91,264.93,264.91,264.93,236,3,264.92,MSFT
2022-06-27 18:20:00+00:00,265.07,265.09,265.01,265.04,1204,16,265.045909,MSFT
2022-06-27 18:19:00+00:00,265.05,265.05,265.01,265.05,1151,14,265.0255,MSFT
2022-06-27 18:18:00+00:00,264.75,264.98,264.75,264.98,1460,14,264.882603,MSFT
2022-06-27 18:17:00+00:00,264.73,264.73,264.73,264.73,355,6,264.73,MSFT
2022-06-27 18:16:00+00:00,264.64,264.74,264.64,264.74,661,10,264.694167,MSFT
2022-06-27 18:15:00+00:00,264.62,264.73,264.62,264.68,932,9,264.692778,MSFT
2022-06-27 18:14:00+00:00,264.63,264.7,264.63,264.7,560,6,264.666,MSFT
2022-06-27 18:13:00+00:00,264.62,264.82,264.62,264.68,890,14,264.695714,MSFT
2022-06-27 18:12:00+00:00,264.52,264.54,264.35,264.54,989,10,264.441765,MSFT
2022-06-27 18:11:00+00:00,264.5,264.67,264.5,264.67,904,12,264.595,MSFT
2022-06-27 18:10:00+00:00,264.545,264.57,264.51,264.54,991,12,264.550556,MSFT
2022-06-27 18:09:00+00:00,264.58,264.58,264.5,264.5,345,6,264.546667,MSFT
2022-06-27 18:08:00+00:00,264.34,264.5,264.34,264.5,1027,11,264.45685,MSFT
2022-06-27 18:07:00+00:00,264.41,264.54,264.35,264.49,1201,14,264.462727,MSFT
2022-06-27 18:06:00+00:00,264.64,264.64,264.5,264.5,904,12,264.573333,MSFT
2022-06-27 18:05:00+00:00,264.72,264.75,264.66,264.66,553,8,264.72,MSFT
2022-06-27 18:04:00+00:00,264.72,264.72,264.63,264.655,741,9,264.66375,MSFT
2022-06-27 18:03:00+00:00,264.7,264.77,264.7,264.75,1945,24,264.734476,MSFT
2022-06-27 18:02:00+00:00,264.56,264.66,264.54,264.66,1130,13,264.595,MSFT
2022-06-27 18:01:00+00:00,264.4,264.77,264.37,264.56,2775,27,264.5532,MSFT
2022-06-27 18:00:00+00:00,264.56,264.56,264.41,264.465,1583,14,264.462804,MSFT
2022-06-27 17:59:00+00:00,264.63,264.67,264.56,264.56,1294,12,264.610833,MSFT
2022-06-27 17:58:00+00:00,264.68,264.68,264.52,264.64,2260,26,264.593761,MSFT
2022-06-27 17:57:00+00:00,264.54,264.54,264.54,264.54,113,3,264.54,MSFT
2022-06-27 17:56:00+00:00,264.57,264.61,264.57,264.585,509,7,264.587,MSFT
2022-06-27 17:55:00+00:00,264.63,264.63,264.6,264.6,578,10,264.62,MSFT
2022-06-27 17:54:00+00:00,264.61,264.72,264.61,264.72,650,6,264.681667,MSFT
2022-06-27 17:53:00+00:00,264.63,264.63,264.63,264.63,128,4,264.63,MSFT
2022-06-27 17:52:00+00:00,264.55,264.62,264.55,264.56,1495,10,264.584712,MSFT
2022-06-27 17:51:00+00:00,264.6,264.62,264.5,264.5,777,11,264.579286,MSFT
2022-06-27 17:50:00+00:00,264.54,264.63,264.54,264.63,677,6,264.5925,MSFT
2022-06-27 17:49:00+00:00,264.4,264.4,264.4,264.4,306,6,264.4,MSFT
2022-06-27 17:48:00+00:00,264.45,264.45,264.45,264.45,398,9,264.45,MSFT
2022-06-27 17:47:00+00:00,264.54,264.55,264.5,264.5,1127,10,264.529091,MSFT
2022-06-27 17:46:00+00:00,264.475,264.615,264.475,264.58,1124,12,264.5485,MSFT
2022-06-27 17:45:00+00:00,264.71,264.755,264.47,264.5,6294,23,264.598705,MSFT
2022-06-27 17:44:00+00:00,264.72,264.73,264.645,264.725,3536,35,264.707412,MSFT
2022-06-27 17:43:00+00:00,264.85,264.88,264.82,264.83,4274,81,264.848151,MSFT
2022-06-27 17:42:00+00:00,264.99,265.05,264.91,264.91,2318,27,264.971136,MSFT
2022-06-27 17:41:00+00:00,265.0,265.01,264.945,265.0,5929,53,264.994668,MSFT
2022-06-27 17:40:00+00:00,265.05,265.07,265.0,265.0,588,7,265.024,MSFT
2022-06-27 17:39:00+00:00,265.15,265.155,265.15,265.15,401,5,265.151667,MSFT
2022-06-27 17:38:00+00:00,265.09,265.14,265.09,265.135,1213,17,265.125865,MSFT
2022-06-27 17:37:00+00:00,265.15,265.15,265.02,265.02,500,4,265.05,MSFT
2022-06-27 17:36:00+00:00,265.06,265.23,265.06,265.23,1500,14,265.148,MSFT
2022-06-27 17:35:00+00:00,265.0,265.03,265.0,265.03,900,7,265.018415,MSFT
2022-06-27 17:34:00+00:00,265.03,265.04,264.995,265.04,726,10,265.014167,MSFT
2022-06-27 17:33:00+00:00,265.045,265.06,265.0,265.06,700,5,265.026429,MSFT
2022-06-27 17:32:00+00:00,265.0,265.05,264.995,265.05,1540,16,265.009643,MSFT
2022-06-27 17:31:00+00:00,265.0,265.09,265.0,265.09,815,13,265.07,MSFT
2022-06-27 17:30:00+00:00,265.08,265.16,265.0,265.03,753,9,265.061429,MSFT
2022-06-27 17:29:00+00:00,265.19,265.19,265.165,265.165,216,8,265.1775,MSFT
2022-06-27 17:28:00+00:00,265.1,265.14,265.1,265.14,937,15,265.11,MSFT
2022-06-27 17:27:00+00:00,265.2,265.22,265.13,265.13,563,9,265.194,MSFT
2022-06-27 17:26:00+00:00,265.11,265.2,265.11,265.19,1597,22,265.179231,MSFT
2022-06-27 17:25:00+00:00,265.36,265.36,265.31,265.33,842,6,265.331263,MSFT
2022-06-27 17:24:00+00:00,265.5,265.51,265.38,265.395,800,8,265.441875,MSFT
2022-06-27 17:23:00+00:00,265.54,265.54,265.54,265.54,288,6,265.54,MSFT
2022-06-27 17:22:00+00:00,265.62,265.635,265.62,265.635,207,4,265.6275,MSFT
2022-06-27 17:21:00+00:00,265.435,265.52,265.435,265.52,1089,13,265.452278,MSFT
2022-06-27 17:20:00+00:00,265.535,265.535,265.295,265.295,1110,16,265.419615,MSFT
2022-06-27 17:19:00+00:00,265.34,265.43,265.34,265.43,951,14,265.38,MSFT
2022-06-27 17:18:00+00:00,265.31,265.38,265.28,265.375,3692,22,265.358588,MSFT
2022-06-27 17:17:00+00:00,265.32,265.37,265.27,265.37,1609,18,265.305,MSFT
2022-06-27 17:16:00+00:00,265.55,265.59,265.37,265.37,1089,13,265.521667,MSFT
2022-06-27 17:15:00+00:00,265.38,265.38,265.37,265.37,596,6,265.376,MSFT
2022-06-27 17:14:00+00:00,265.44,265.46,265.41,265.43,1463,12,265.42933,MSFT
2022-06-27 17:13:00+00:00,265.49,265.52,265.45,265.475,711,9,265.485,MSFT
2022-06-27 17:12:00+00:00,265.41,265.45,265.395,265.45,601,7,265.429167,MSFT
2022-06-27 17:11:00+00:00,265.25,265.31,265.25,265.31,700,7,265.265714,MSFT
2022-06-27 17:10:00+00:00,265.17,265.18,265.17,265.18,469,7,265.1725,MSFT
2022-06-27 17:09:00+00:00,264.925,265.19,264.925,265.12,864,10,265.09,MSFT
2022-06-27 17:08:00+00:00,264.85,264.955,264.85,264.955,650,10,264.929167,MSFT
2022-06-27 17:07:00+00:00,264.95,265.01,264.88,264.88,711,9,264.951667,MSFT
2022-06-27 17:06:00+00:00,265.13,265.16,265.05,265.06,1998,23,265.1,MSFT
2022-06-27 17:05:00+00:00,265.18,265.29,265.12,265.12,1512,12,265.179167,MSFT
2022-06-27 17:04:00+00:00,265.39,265.39,265.29,265.29,469,8,265.3575,MSFT
2022-06-27 17:03:00+00:00,265.2,265.31,265.2,265.3,904,8,265.258889,MSFT
2022-06-27 17:02:00+00:00,265.52,265.52,265.1,265.24,3225,39,265.202045,MSFT
2022-06-27 17:01:00+00:00,265.49,265.53,265.48,265.48,466,7,265.5,MSFT
2022-06-27 17:00:00+00:00,265.65,265.67,265.555,265.555,1057,13,265.6295,MSFT
2022-06-27 16:59:00+00:00,265.28,265.56,265.25,265.56,2102,23,265.395899,MSFT
2022-06-27 16:58:00+00:00,265.425,265.425,265.37,265.37,418,4,265.392727,MSFT
2022-06-27 16:57:00+00:00,265.39,265.48,265.39,265.41,307,4,265.426667,MSFT
2022-06-27 16:56:00+00:00,265.57,265.57,265.46,265.49,988,10,265.513333,MSFT
2022-06-27 16:55:00+00:00,265.64,265.69,265.59,265.59,1012,16,265.658846,MSFT
2022-06-27 16:54:00+00:00,265.57,265.57,265.57,265.57,286,2,265.57,MSFT
2022-06-27 16:53:00+00:00,265.64,265.645,265.56,265.56,596,10,265.607,MSFT
2022-06-27 16:52:00+00:00,265.64,265.65,265.61,265.61,754,11,265.632857,MSFT
2022-06-27 16:51:00+00:00,265.58,265.58,265.47,265.47,222,6,265.525,MSFT
2022-06-27 16:50:00+00:00,265.43,265.57,265.35,265.55,1300,18,265.474,MSFT
2022-06-27 16:49:00+00:00,265.41,265.47,265.4,265.45,805,15,265.432816,MSFT
2022-06-27 16:48:00+00:00,265.37,265.43,265.35,265.38,1321,17,265.391667,MSFT
2022-06-27 16:47:00+00:00,265.44,265.44,265.38,265.41,621,11,265.418333,MSFT
2022-06-27 16:46:00+00:00,265.18,265.21,265.18,265.21,416,9,265.196667,MSFT
2022-06-27 16:45:00+00:00,265.365,265.42,265.19,265.19,1717,24,265.325357,MSFT
2022-06-27 16:44:00+00:00,265.16,265.29,265.16,265.29,659,14,265.222,MSFT
2022-06-27 16:43:00+00:00,265.04,265.14,265.04,265.14,1065,22,265.105,MSFT
2022-06-27 16:42:00+00:00,265.065,265.065,265.03,265.03,276,16,265.0475,MSFT
2022-06-27 16:41:00+00:00,265.08,265.09,265.08,265.08,478,16,265.083333,MSFT
2022-06-27 16:40:00+00:00,264.96,264.96,264.95,264.95,745,21,264.956221,MSFT
2022-06-27 16:39:00+00:00,265.0,265.02,264.96,264.98,682,16,264.992,MSFT
2022-06-27 16:38:00+00:00,264.96,264.99,264.93,264.99,572,27,264.96,MSFT
2022-06-27 16:37:00+00:00,264.83,264.86,264.75,264.86,1229,29,264.8285,MSFT
2022-06-27 16:36:00+00:00,264.84,264.88,264.84,264.845,1117,22,264.850051,MSFT
2022-06-27 16:35:00+00:00,264.83,264.93,264.67,264.93,2043,44,264.829375,MSFT
2022-06-27 16:34:00+00:00,264.75,264.87,264.71,264.865,2384,42,264.774762,MSFT
2022-06-27 16:33:00+00:00,264.8,264.885,264.73,264.8,4807,74,264.810156,MSFT
2022-06-27 16:32:00+00:00,264.845,264.845,264.76,264.81,4460,70,264.803874,MSFT
2022-06-27 16:31:00+00:00,264.81,264.81,264.7,264.73,1951,44,264.750667,MSFT
2022-06-27 16:30:00+00:00,264.74,264.84,264.74,264.81,2393,44,264.803131,MSFT
2022-06-27 16:29:00+00:00,264.8,264.81,264.755,264.77,2068,37,264.79,MSFT
2022-06-27 16:28:00+00:00,264.76,264.78,264.735,264.78,1000,27,264.756236,MSFT
2022-06-27 16:27:00+00:00,264.98,265.01,264.79,264.85,1372,24,264.855455,MSFT
2022-06-27 16:26:00+00:00,264.95,264.97,264.71,264.97,2624,28,264.8392,MSFT
2022-06-27 16:25:00+00:00,265.15,265.21,264.89,264.94,3101,49,265.032966,MSFT
2022-06-27 16:24:00+00:00,265.39,265.39,265.15,265.15,1302,33,265.21,MSFT
2022-06-27 16:23:00+00:00,265.52,265.55,265.35,265.36,1962,17,265.474581,MSFT
2022-06-27 16:22:00+00:00,265.69,265.77,265.61,265.61,1066,17,265.693333,MSFT
2022-06-27 16:21:00+00:00,265.71,265.71,265.71,265.71,144,2,265.71,MSFT
2022-06-27 16:20:00+00:00,265.78,265.78,265.78,265.78,390,8,265.78,MSFT
2022-06-27 16:19:00+00:00,265.73,265.74,265.73,265.74,325,4,265.736667,MSFT
2022-06-27 16:17:00+00:00,265.53,265.53,265.3,265.5,962,11,265.414444,MSFT
2022-06-27 16:16:00+00:00,265.55,265.59,265.54,265.55,688,8,265.555,MSFT
2022-06-27 16:15:00+00:00,265.4,265.46,265.4,265.46,387,8,265.443784,MSFT
2022-06-27 16:14:00+00:00,265.58,265.58,265.54,265.54,491,8,265.56,MSFT
2022-06-27 16:13:00+00:00,265.66,265.66,265.62,265.62,451,6,265.633333,MSFT
2022-06-27 16:12:00+00:00,265.46,265.55,265.46,265.55,700,5,265.515714,MSFT
2022-06-27 16:11:00+00:00,265.42,265.43,265.31,265.43,840,8,265.39375,MSFT
2022-06-27 16:10:00+00:00,265.39,265.41,265.39,265.41,414,7,265.395,MSFT
2022-06-27 16:09:00+00:00,265.47,265.47,265.4,265.45,676,13,265.448,MSFT
2022-06-27 16:08:00+00:00,265.52,265.52,265.49,265.49,317,7,265.505,MSFT
2022-06-27 16:07:00+00:00,265.55,265.55,265.41,265.41,682,8,265.464,MSFT
2022-06-27 16:06:00+00:00,265.35,265.45,265.31,265.45,1062,14,265.35875,MSFT
2022-06-27 16:05:00+00:00,265.63,265.63,265.39,265.39,558,11,265.55,MSFT
2022-06-27 16:04:00+00:00,265.75,265.75,265.44,265.44,949,14,265.58,MSFT
2022-06-27 16:03:00+00:00,265.65,265.86,265.65,265.8,802,10,265.795,MSFT
2022-06-27 16:02:00+00:00,265.74,265.75,265.51,265.53,9297,32,265.683546,MSFT
2022-06-27 16:01:00+00:00,265.87,265.94,265.83,265.91,1359,14,265.873333,MSFT
2022-06-27 16:00:00+00:00,266.12,266.12,265.96,265.96,953,10,266.06625,MSFT
2022-06-27 15:59:00+00:00,265.96,266.06,265.95,265.97,1269,14,265.979091,MSFT
2022-06-27 15:58:00+00:00,265.91,266.13,265.91,266.02,986,13,265.99,MSFT
2022-06-27 15:57:00+00:00,266.05,266.05,265.88,265.95,600,5,265.925,MSFT
2022-06-27 15:56:00+00:00,266.04,266.04,265.83,265.83,504,6,265.963,MSFT
2022-06-27 15:55:00+00:00,265.77,266.05,265.74,266.04,1356,15,265.872727,MSFT
2022-06-27 15:54:00+00:00,265.96,265.96,265.81,265.81,500,4,265.918,MSFT
2022-06-27 15:53:00+00:00,265.94,265.94,265.94,265.94,149,4,265.94,MSFT
2022-06-27 15:52:00+00:00,265.73,265.96,265.73,265.96,1392,20,265.8,MSFT
2022-06-27 15:51:00+00:00,265.94,265.94,265.74,265.84,1226,13,265.815,MSFT
2022-06-27 15:50:00+00:00,265.82,265.91,265.82,265.91,1126,27,265.8575,MSFT
2022-06-27 15:49:00+00:00,265.91,265.92,265.9,265.92,829,20,265.912,MSFT
2022-06-27 15:48:00+00:00,265.87,265.9,265.785,265.9,3030,27,265.859355,MSFT
2022-06-27 15:47:00+00:00,265.96,266.01,265.84,265.85,1424,13,265.936971,MSFT
2022-06-27 15:46:00+00:00,266.16,266.21,265.97,265.97,1427,21,266.11,MSFT
2022-06-27 15:45:00+00:00,265.89,266.17,265.855,266.17,2203,23,266.026736,MSFT
2022-06-27 15:44:00+00:00,265.92,265.92,265.835,265.835,242,5,265.8775,MSFT
2022-06-27 15:43:00+00:00,265.95,265.95,265.95,265.95,297,8,265.95,MSFT
