timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-06-27 15:42:00+00:00,265.75,266.02,265.75,265.95,3406,18,265.952273,MSFT
2022-06-27 15:41:00+00:00,265.68,265.74,265.58,265.74,942,13,265.666875,MSFT
2022-06-27 15:40:00+00:00,265.7,265.7,265.7,265.7,286,9,265.7,MSFT
2022-06-27 15:39:00+00:00,265.66,265.66,265.52,265.56,630,8,265.595919,MSFT
2022-06-27 15:38:00+00:00,265.59,265.66,265.49,265.65,774,12,265.583333,MSFT
2022-06-27 15:37:00+00:00,265.41,265.48,265.31,265.32,1259,16,265.371818,MSFT
2022-06-27 15:36:00+00:00,265.65,265.65,265.54,265.54,527,7,265.628,MSFT
2022-06-27 15:35:00+00:00,265.63,265.67,265.63,265.67,1145,14,265.659912,MSFT
2022-06-27 15:34:00+00:00,265.72,265.72,265.69,265.69,628,10,265.697895,MSFT
2022-06-27 15:33:00+00:00,265.8,265.94,265.79,265.79,1161,11,265.876992,MSFT
2022-06-27 15:32:00+00:00,265.92,265.94,265.75,265.75,1085,8,265.8765,MSFT
2022-06-27 15:31:00+00:00,265.88,265.88,265.88,265.88,101,2,265.88,MSFT
2022-06-27 15:30:00+00:00,266.15,266.2,265.99,266.01,574,9,266.0875,MSFT
2022-06-27 15:29:00+00:00,266.19,266.22,266.1,266.1,1840,16,266.163125,MSFT
2022-06-27 15:28:00+00:00,266.14,266.26,266.1,266.235,1818,19,266.159444,MSFT
2022-06-27 15:27:00+00:00,266.06,266.17,266.06,266.09,1204,8,266.1225,MSFT
2022-06-27 15:26:00+00:00,266.04,266.04,266.01,266.02,3206,11,266.029037,MSFT
2022-06-27 15:25:00+00:00,266.06,266.1,266.0,266.03,1225,12,266.039311,MSFT
2022-06-27 15:24:00+00:00,265.82,266.01,265.82,265.96,1058,13,265.968,MSFT
2022-06-27 15:23:00+00:00,265.84,265.84,265.75,265.75,949,11,265.805,MSFT
2022-06-27 15:22:00+00:00,265.93,265.98,265.88,265.98,436,10,265.93,MSFT
2022-06-27 15:21:00+00:00,265.71,265.83,265.71,265.83,300,5,265.77,MSFT
2022-06-27 15:20:00+00:00,265.53,265.56,265.5,265.52,528,9,265.5275,MSFT
2022-06-27 15:19:00+00:00,265.54,265.54,265.54,265.54,106,3,265.54,MSFT
2022-06-27 15:18:00+00:00,265.48,265.48,265.41,265.41,373,7,265.445,MSFT
2022-06-27 15:17:00+00:00,265.74,265.74,265.55,265.58,730,8,265.625714,MSFT
2022-06-27 15:16:00+00:00,265.54,265.79,265.47,265.79,2273,17,265.619545,MSFT
2022-06-27 15:15:00+00:00,265.35,265.63,265.31,265.625,1239,21,265.474375,MSFT
2022-06-27 15:14:00+00:00,265.31,265.37,265.31,265.37,455,8,265.325,MSFT
2022-06-27 15:13:00+00:00,265.25,265.27,265.18,265.25,1125,14,265.245556,MSFT
2022-06-27 15:12:00+00:00,265.4,265.4,265.15,265.15,2623,22,265.217727,MSFT
2022-06-27 15:11:00+00:00,265.53,265.57,265.53,265.56,2158,15,265.5345,MSFT
2022-06-27 15:10:00+00:00,265.385,265.5,265.23,265.5,1843,18,265.324688,MSFT
2022-06-27 15:09:00+00:00,265.83,265.83,265.44,265.44,5703,20,265.73854,MSFT
2022-06-27 15:08:00+00:00,265.87,265.97,265.87,265.92,1903,20,265.943168,MSFT
2022-06-27 15:07:00+00:00,265.99,265.99,265.95,265.95,241,6,265.97,MSFT
2022-06-27 15:06:00+00:00,266.2,266.2,266.13,266.13,742,13,266.181,MSFT
2022-06-27 15:05:00+00:00,266.23,266.27,266.21,266.21,740,10,266.25,MSFT
2022-06-27 15:04:00+00:00,266.24,266.37,266.23,266.37,700,12,266.312,MSFT
2022-06-27 15:03:00+00:00,266.39,266.39,266.39,266.39,944,13,266.39,MSFT
2022-06-27 15:02:00+00:00,266.58,266.6,266.52,266.52,690,8,266.552,MSFT
2022-06-27 15:01:00+00:00,266.64,266.64,266.64,266.64,260,2,266.64,MSFT
2022-06-27 15:00:00+00:00,267.16,267.16,266.87,266.87,1277,15,267.061667,MSFT
2022-06-27 14:59:00+00:00,266.74,267.03,266.72,267.02,2992,32,266.904307,MSFT
2022-06-27 14:58:00+00:00,266.94,266.94,266.73,266.78,1099,15,266.842857,MSFT
2022-06-27 14:57:00+00:00,267.09,267.15,266.99,266.99,1638,20,267.066,MSFT
2022-06-27 14:56:00+00:00,266.81,266.99,266.81,266.98,1155,16,266.925909,MSFT
2022-06-27 14:55:00+00:00,266.8,266.97,266.795,266.905,1391,15,266.899771,MSFT
2022-06-27 14:54:00+00:00,266.66,266.86,266.66,266.81,1660,20,266.763333,MSFT
2022-06-27 14:53:00+00:00,266.74,266.74,266.57,266.57,3817,40,266.666029,MSFT
2022-06-27 14:52:00+00:00,266.76,266.77,266.68,266.71,1681,21,266.723571,MSFT
2022-06-27 14:51:00+00:00,266.685,266.765,266.53,266.765,1919,19,266.654737,MSFT
2022-06-27 14:50:00+00:00,266.34,266.77,266.34,266.77,1350,18,266.524091,MSFT
2022-06-27 14:49:00+00:00,266.21,266.35,266.16,266.35,2224,21,266.267143,MSFT
2022-06-27 14:48:00+00:00,266.13,266.285,266.13,266.26,787,12,266.225833,MSFT
2022-06-27 14:47:00+00:00,266.115,266.29,266.115,266.22,569,12,266.207,MSFT
2022-06-27 14:46:00+00:00,265.9,266.085,265.79,266.085,1022,10,265.963,MSFT
2022-06-27 14:45:00+00:00,266.185,266.185,265.94,265.94,1072,17,266.112143,MSFT
2022-06-27 14:44:00+00:00,265.94,266.26,265.94,266.24,865,12,266.145,MSFT
2022-06-27 14:43:00+00:00,265.98,265.98,265.91,265.91,852,9,265.947143,MSFT
2022-06-27 14:42:00+00:00,265.75,265.95,265.73,265.95,1590,18,265.835714,MSFT
2022-06-27 14:41:00+00:00,265.81,265.88,265.73,265.78,1272,18,265.803333,MSFT
2022-06-27 14:40:00+00:00,266.01,266.07,265.85,265.85,1529,21,265.959846,MSFT
2022-06-27 14:39:00+00:00,266.005,266.01,265.96,265.96,539,9,265.99,MSFT
2022-06-27 14:38:00+00:00,266.07,266.07,265.95,265.95,1232,14,266.024091,MSFT
2022-06-27 14:37:00+00:00,265.84,266.05,265.84,265.93,1144,13,265.975455,MSFT
2022-06-27 14:36:00+00:00,266.12,266.12,265.82,265.82,379,7,265.993333,MSFT
2022-06-27 14:35:00+00:00,266.19,266.35,266.1,266.1,1278,17,266.226,MSFT
2022-06-27 14:34:00+00:00,266.04,266.14,266.02,266.14,1904,15,266.057961,MSFT
2022-06-27 14:33:00+00:00,265.75,266.05,265.75,266.05,1008,12,265.855556,MSFT
2022-06-27 14:32:00+00:00,265.85,265.85,265.78,265.84,672,8,265.815,MSFT
2022-06-27 14:31:00+00:00,265.66,265.69,265.58,265.69,1356,22,265.633333,MSFT
2022-06-27 14:30:00+00:00,265.37,265.63,265.37,265.56,1468,19,265.548636,MSFT
2022-06-27 14:29:00+00:00,265.8,265.8,265.5,265.5,1539,21,265.646667,MSFT
2022-06-27 14:28:00+00:00,265.74,265.855,265.74,265.78,1201,18,265.793182,MSFT
2022-06-27 14:27:00+00:00,265.57,265.61,265.57,265.59,713,8,265.592857,MSFT
2022-06-27 14:26:00+00:00,265.47,265.7,265.47,265.53,1147,12,265.566,MSFT
2022-06-27 14:25:00+00:00,265.78,265.78,265.385,265.39,1751,21,265.577059,MSFT
2022-06-27 14:24:00+00:00,265.66,265.96,265.58,265.96,1258,13,265.695833,MSFT
2022-06-27 14:23:00+00:00,265.98,266.03,265.65,265.65,922,11,265.9025,MSFT
2022-06-27 14:22:00+00:00,265.99,265.99,265.84,265.88,1217,14,265.882727,MSFT
2022-06-27 14:21:00+00:00,265.82,266.165,265.82,266.085,3461,36,266.057953,MSFT
2022-06-27 14:20:00+00:00,265.83,265.96,265.83,265.86,2593,25,265.877806,MSFT
2022-06-27 14:19:00+00:00,265.46,265.77,265.46,265.74,2068,16,265.717222,MSFT
2022-06-27 14:18:00+00:00,265.44,265.44,265.26,265.36,1683,21,265.343918,MSFT
2022-06-27 14:17:00+00:00,265.91,265.94,265.51,265.51,2016,15,265.806222,MSFT
2022-06-27 14:16:00+00:00,265.65,265.86,265.65,265.86,1773,20,265.802362,MSFT
2022-06-27 14:15:00+00:00,265.68,265.75,265.54,265.56,1836,21,265.602461,MSFT
2022-06-27 14:14:00+00:00,265.54,265.58,265.54,265.54,537,11,265.553333,MSFT
2022-06-27 14:13:00+00:00,265.67,265.67,265.67,265.67,160,8,265.67,MSFT
2022-06-27 14:12:00+00:00,265.525,265.645,265.49,265.525,1192,26,265.555,MSFT
2022-06-27 14:11:00+00:00,265.45,265.54,265.39,265.445,1941,32,265.456538,MSFT
2022-06-27 14:10:00+00:00,266.17,266.25,265.56,265.61,2201,30,265.897895,MSFT
2022-06-27 14:09:00+00:00,266.15,266.15,266.15,266.15,484,14,266.15,MSFT
2022-06-27 14:08:00+00:00,266.32,266.32,266.02,266.12,1187,17,266.178889,MSFT
2022-06-27 14:07:00+00:00,266.61,266.61,266.255,266.33,5398,59,266.409667,MSFT
2022-06-27 14:06:00+00:00,266.51,266.59,266.455,266.555,6039,56,266.543015,MSFT
2022-06-27 14:05:00+00:00,266.52,266.61,266.51,266.61,812,15,266.54,MSFT
2022-06-27 14:04:00+00:00,266.585,266.75,266.54,266.73,1496,26,266.648342,MSFT
2022-06-27 14:03:00+00:00,266.17,266.46,266.1,266.46,1636,26,266.249,MSFT
2022-06-27 14:02:00+00:00,265.73,266.05,265.73,266.03,1668,38,265.89875,MSFT
2022-06-27 14:01:00+00:00,265.665,265.665,265.65,265.65,355,4,265.655,MSFT
2022-06-27 14:00:00+00:00,265.56,265.99,265.56,265.71,3765,51,265.790927,MSFT
2022-06-27 13:59:00+00:00,265.66,265.67,265.5,265.5,1279,19,265.591,MSFT
2022-06-27 13:58:00+00:00,265.61,265.74,265.61,265.66,848,18,265.688,MSFT
2022-06-27 13:57:00+00:00,266.13,266.15,265.81,265.82,2530,35,265.975879,MSFT
2022-06-27 13:56:00+00:00,265.7,266.14,265.69,266.14,524,12,265.8775,MSFT
2022-06-27 13:55:00+00:00,265.51,265.71,265.37,265.5,2753,28,265.528258,MSFT
2022-06-27 13:54:00+00:00,265.67,265.77,265.63,265.77,804,10,265.687143,MSFT
2022-06-27 13:53:00+00:00,265.33,265.51,265.33,265.41,805,14,265.412857,MSFT
2022-06-27 13:52:00+00:00,265.0,265.44,265.0,265.28,1225,22,265.208333,MSFT
2022-06-27 13:51:00+00:00,264.93,264.93,264.86,264.86,730,14,264.904,MSFT
2022-06-27 13:50:00+00:00,264.86,265.29,264.86,265.29,1757,20,264.987231,MSFT
2022-06-27 13:49:00+00:00,264.94,265.16,264.94,265.15,2097,25,265.01871,MSFT
2022-06-27 13:48:00+00:00,265.11,265.11,264.99,265.11,763,11,265.050714,MSFT
2022-06-27 13:47:00+00:00,264.94,265.07,264.94,264.96,906,15,265.002,MSFT
2022-06-27 13:46:00+00:00,264.99,265.17,264.95,264.95,752,19,265.065,MSFT
2022-06-27 13:45:00+00:00,264.98,265.11,264.98,265.06,1717,37,265.034545,MSFT
2022-06-27 13:44:00+00:00,265.175,265.27,265.03,265.14,2010,21,265.155135,MSFT
2022-06-27 13:43:00+00:00,265.38,265.38,265.13,265.155,1088,10,265.212343,MSFT
2022-06-27 13:42:00+00:00,265.49,265.66,265.32,265.59,2698,30,265.512391,MSFT
2022-06-27 13:41:00+00:00,266.46,266.49,265.78,265.89,2899,35,266.076884,MSFT
2022-06-27 13:40:00+00:00,266.03,266.14,265.98,266.14,1708,28,266.063778,MSFT
2022-06-27 13:39:00+00:00,265.9,266.33,265.9,266.21,2000,33,266.224249,MSFT
2022-06-27 13:38:00+00:00,265.84,265.92,265.62,265.84,2820,42,265.72,MSFT
2022-06-27 13:37:00+00:00,265.86,266.075,265.68,265.84,5364,98,265.835619,MSFT
2022-06-27 13:36:00+00:00,265.75,265.97,265.67,265.92,1992,39,265.845333,MSFT
2022-06-27 13:35:00+00:00,266.295,266.295,265.89,266.05,2437,28,266.099565,MSFT
2022-06-27 13:34:00+00:00,266.76,266.95,266.4,266.4,6491,94,266.744774,MSFT
2022-06-27 13:33:00+00:00,267.08,267.25,266.71,266.91,7182,58,267.096604,MSFT
2022-06-27 13:32:00+00:00,266.58,267.06,266.11,267.015,6147,70,266.538291,MSFT
2022-06-27 13:31:00+00:00,267.78,267.81,266.84,267.08,3854,46,267.317174,MSFT
2022-06-27 13:30:00+00:00,268.16,268.28,267.54,267.8,13402,204,267.940939,MSFT
2022-06-27 13:29:00+00:00,268.05,268.05,268.05,268.05,100,1,268.05,MSFT
2022-06-24 20:05:00+00:00,267.31,267.31,267.3,267.3,2650,45,267.30125,MSFT
2022-06-24 19:59:00+00:00,267.175,267.98,267.175,267.98,94015,500,267.648477,MSFT
2022-06-24 19:58:00+00:00,266.98,267.18,266.96,267.175,22724,201,267.045626,MSFT
2022-06-24 19:57:00+00:00,266.77,266.985,266.77,266.97,10593,132,266.88764,MSFT
2022-06-24 19:56:00+00:00,266.88,267.0,266.71,266.75,8004,98,266.920011,MSFT
2022-06-24 19:55:00+00:00,266.93,266.995,266.83,266.93,15459,146,266.929251,MSFT
2022-06-24 19:54:00+00:00,266.36,266.94,266.35,266.935,9348,97,266.603738,MSFT
2022-06-24 19:53:00+00:00,266.22,266.4,266.18,266.34,10257,98,266.280997,MSFT
2022-06-24 19:52:00+00:00,266.165,266.235,266.045,266.22,4582,70,266.157128,MSFT
2022-06-24 19:51:00+00:00,265.66,266.14,265.66,266.12,5824,77,266.050787,MSFT
2022-06-24 19:50:00+00:00,265.41,266.06,265.41,265.76,27965,212,265.870802,MSFT
2022-06-24 19:49:00+00:00,265.39,265.53,265.37,265.42,5059,61,265.451311,MSFT
2022-06-24 19:48:00+00:00,265.51,265.51,265.355,265.4,2374,35,265.424286,MSFT
2022-06-24 19:47:00+00:00,265.62,265.64,265.555,265.565,3616,50,265.595193,MSFT
2022-06-24 19:46:00+00:00,265.63,265.685,265.56,265.685,2007,39,265.598529,MSFT
2022-06-24 19:45:00+00:00,265.555,265.665,265.53,265.645,4199,75,265.58375,MSFT
2022-06-24 19:44:00+00:00,265.62,265.62,265.59,265.61,3283,41,265.610714,MSFT
2022-06-24 19:43:00+00:00,265.53,265.63,265.515,265.62,4826,54,265.581923,MSFT
2022-06-24 19:42:00+00:00,265.48,265.53,265.48,265.53,4277,54,265.506766,MSFT
2022-06-24 19:41:00+00:00,265.425,265.47,265.4,265.47,3019,34,265.421624,MSFT
2022-06-24 19:40:00+00:00,265.46,265.46,265.395,265.43,2865,41,265.425455,MSFT
2022-06-24 19:39:00+00:00,265.44,265.46,265.4,265.45,2630,34,265.42736,MSFT
2022-06-24 19:38:00+00:00,265.34,265.45,265.34,265.45,2806,41,265.395238,MSFT
2022-06-24 19:37:00+00:00,265.23,265.365,265.23,265.345,2054,28,265.321471,MSFT
2022-06-24 19:36:00+00:00,265.165,265.26,265.16,265.2,1836,23,265.21125,MSFT
2022-06-24 19:35:00+00:00,265.095,265.165,265.08,265.15,3843,46,265.11129,MSFT
2022-06-24 19:34:00+00:00,265.145,265.25,265.145,265.18,2002,34,265.172647,MSFT
2022-06-24 19:33:00+00:00,265.31,265.31,265.11,265.11,2339,28,265.161291,MSFT
2022-06-24 19:32:00+00:00,265.42,265.42,265.29,265.29,2030,37,265.345333,MSFT
2022-06-24 19:31:00+00:00,265.355,265.355,265.255,265.27,1270,23,265.306282,MSFT
2022-06-24 19:30:00+00:00,265.375,265.415,265.36,265.375,2436,33,265.378063,MSFT
2022-06-24 19:29:00+00:00,265.32,265.32,265.25,265.26,2409,28,265.270714,MSFT
2022-06-24 19:28:00+00:00,265.25,265.3,265.25,265.25,1963,28,265.263824,MSFT
2022-06-24 19:27:00+00:00,265.09,265.2,265.09,265.2,1697,24,265.142857,MSFT
2022-06-24 19:26:00+00:00,265.09,265.09,265.04,265.06,2402,31,265.063409,MSFT
2022-06-24 19:25:00+00:00,265.17,265.17,265.135,265.14,3288,35,265.150484,MSFT
2022-06-24 19:24:00+00:00,265.23,265.23,265.135,265.145,2221,23,265.171268,MSFT
2022-06-24 19:23:00+00:00,265.17,265.21,265.12,265.21,3388,36,265.170289,MSFT
2022-06-24 19:22:00+00:00,265.275,265.275,265.18,265.2,2564,35,265.211399,MSFT
2022-06-24 19:21:00+00:00,265.07,265.26,265.07,265.26,2472,31,265.167391,MSFT
2022-06-24 19:20:00+00:00,264.995,265.06,264.995,265.06,911,12,265.012857,MSFT
2022-06-24 19:19:00+00:00,265.05,265.05,264.96,264.99,2512,26,264.987359,MSFT
2022-06-24 19:18:00+00:00,264.96,265.06,264.95,265.045,1838,25,265.023486,MSFT
2022-06-24 19:17:00+00:00,265.05,265.055,264.975,264.975,1329,14,265.035598,MSFT
2022-06-24 19:16:00+00:00,264.98,265.06,264.98,265.05,1009,15,265.029444,MSFT
2022-06-24 19:15:00+00:00,264.91,264.95,264.89,264.94,1430,16,264.917715,MSFT
2022-06-24 19:14:00+00:00,264.72,264.92,264.72,264.92,3948,26,264.854094,MSFT
2022-06-24 19:13:00+00:00,264.78,264.78,264.685,264.74,1255,16,264.71125,MSFT
2022-06-24 19:12:00+00:00,264.76,264.81,264.74,264.75,1828,25,264.756192,MSFT
2022-06-24 19:11:00+00:00,264.87,264.87,264.75,264.75,1410,17,264.815769,MSFT
2022-06-24 19:10:00+00:00,264.86,264.91,264.805,264.89,2236,28,264.865789,MSFT
2022-06-24 19:09:00+00:00,264.96,264.96,264.87,264.88,2059,36,264.921583,MSFT
2022-06-24 19:08:00+00:00,264.93,264.95,264.91,264.93,1093,24,264.929847,MSFT
2022-06-24 19:07:00+00:00,264.86,264.895,264.85,264.895,2497,44,264.875396,MSFT
2022-06-24 19:06:00+00:00,264.78,264.89,264.78,264.845,2670,43,264.857373,MSFT
2022-06-24 19:05:00+00:00,264.86,264.86,264.76,264.78,871,10,264.807368,MSFT
2022-06-24 19:04:00+00:00,264.775,264.88,264.775,264.87,430,11,264.83375,MSFT
2022-06-24 19:03:00+00:00,264.8,264.81,264.78,264.8,1080,13,264.8,MSFT
2022-06-24 19:02:00+00:00,264.87,264.98,264.87,264.88,2422,31,264.93937,MSFT
2022-06-24 19:01:00+00:00,265.05,265.06,264.89,264.93,2544,35,264.972055,MSFT
2022-06-24 19:00:00+00:00,265.055,265.08,265.035,265.06,1117,20,265.061227,MSFT
2022-06-24 18:59:00+00:00,265.045,265.06,265.045,265.06,934,23,265.0525,MSFT
2022-06-24 18:58:00+00:00,265.06,265.16,265.055,265.06,2492,27,265.087619,MSFT
2022-06-24 18:57:00+00:00,264.99,265.06,264.99,265.06,1014,21,265.01799,MSFT
2022-06-24 18:56:00+00:00,264.9,264.97,264.9,264.97,1097,24,264.937102,MSFT
2022-06-24 18:55:00+00:00,264.94,264.97,264.9,264.91,1688,24,264.945312,MSFT
2022-06-24 18:54:00+00:00,264.89,264.97,264.88,264.95,1895,28,264.916441,MSFT
2022-06-24 18:53:00+00:00,264.95,264.97,264.94,264.94,728,14,264.955,MSFT
2022-06-24 18:52:00+00:00,264.87,264.94,264.84,264.94,1464,24,264.903333,MSFT
2022-06-24 18:51:00+00:00,264.96,264.96,264.87,264.885,721,11,264.915,MSFT
2022-06-24 18:50:00+00:00,264.97,264.97,264.96,264.96,877,19,264.964,MSFT
2022-06-24 18:49:00+00:00,264.94,264.99,264.94,264.99,486,17,264.96,MSFT
2022-06-24 18:48:00+00:00,264.91,264.91,264.89,264.9,614,11,264.89885,MSFT
2022-06-24 18:47:00+00:00,264.76,264.76,264.76,264.76,222,6,264.76,MSFT
2022-06-24 18:46:00+00:00,264.8,264.8,264.765,264.77,646,10,264.78125,MSFT
2022-06-24 18:45:00+00:00,264.7,264.84,264.7,264.81,2605,33,264.769715,MSFT
2022-06-24 18:44:00+00:00,264.73,264.74,264.71,264.71,581,9,264.728,MSFT
2022-06-24 18:43:00+00:00,264.7,264.72,264.7,264.72,437,15,264.71125,MSFT
2022-06-24 18:42:00+00:00,264.685,264.685,264.64,264.64,571,11,264.651,MSFT
2022-06-24 18:41:00+00:00,264.63,264.71,264.63,264.71,801,14,264.675714,MSFT
2022-06-24 18:40:00+00:00,264.6,264.61,264.59,264.59,509,7,264.5975,MSFT
2022-06-24 18:39:00+00:00,264.66,264.74,264.66,264.71,1031,18,264.694,MSFT
2022-06-24 18:38:00+00:00,264.7,264.705,264.7,264.705,230,9,264.7025,MSFT
2022-06-24 18:37:00+00:00,264.74,264.75,264.72,264.735,887,13,264.735,MSFT
2022-06-24 18:36:00+00:00,264.77,264.77,264.74,264.76,1045,14,264.749,MSFT
2022-06-24 18:35:00+00:00,264.785,264.8,264.765,264.8,1554,18,264.784635,MSFT
2022-06-24 18:34:00+00:00,264.72,264.78,264.72,264.76,2167,24,264.757895,MSFT
2022-06-24 18:33:00+00:00,264.72,264.72,264.7,264.7,827,10,264.717143,MSFT
2022-06-24 18:32:00+00:00,264.69,264.74,264.69,264.73,737,14,264.719286,MSFT
2022-06-24 18:31:00+00:00,264.6,264.71,264.6,264.66,1023,28,264.662698,MSFT
2022-06-24 18:30:00+00:00,264.48,264.6,264.48,264.57,1120,13,264.535909,MSFT
2022-06-24 18:29:00+00:00,264.52,264.54,264.45,264.45,1209,24,264.491111,MSFT
2022-06-24 18:28:00+00:00,264.49,264.51,264.47,264.47,1420,17,264.485769,MSFT
2022-06-24 18:27:00+00:00,264.38,264.39,264.32,264.39,1516,16,264.343846,MSFT
2022-06-24 18:26:00+00:00,264.41,264.41,264.37,264.41,770,11,264.398571,MSFT
2022-06-24 18:25:00+00:00,264.35,264.36,264.33,264.36,862,8,264.336748,MSFT
2022-06-24 18:24:00+00:00,264.36,264.37,264.28,264.3,1465,20,264.332692,MSFT
2022-06-24 18:23:00+00:00,264.29,264.36,264.28,264.35,832,16,264.307143,MSFT
2022-06-24 18:22:00+00:00,264.37,264.37,264.28,264.29,1168,14,264.33,MSFT
2022-06-24 18:21:00+00:00,264.28,264.34,264.28,264.34,518,10,264.32,MSFT
2022-06-24 18:20:00+00:00,264.29,264.3,264.29,264.29,465,10,264.293333,MSFT
2022-06-24 18:19:00+00:00,264.29,264.37,264.29,264.36,1791,24,264.31125,MSFT
2022-06-24 18:18:00+00:00,264.19,264.27,264.19,264.27,970,21,264.241429,MSFT
2022-06-24 18:17:00+00:00,264.17,264.225,264.17,264.225,852,15,264.187857,MSFT
2022-06-24 18:16:00+00:00,264.24,264.24,264.235,264.235,229,9,264.2375,MSFT
2022-06-24 18:15:00+00:00,264.13,264.31,264.13,264.27,1318,32,264.238333,MSFT
2022-06-24 18:14:00+00:00,264.12,264.12,264.08,264.105,755,10,264.094167,MSFT
2022-06-24 18:13:00+00:00,264.1,264.1,264.09,264.09,306,5,264.093333,MSFT
2022-06-24 18:12:00+00:00,264.1,264.17,264.06,264.17,1807,20,264.112353,MSFT
2022-06-24 18:11:00+00:00,263.96,264.22,263.96,264.22,2234,26,264.135185,MSFT
2022-06-24 18:10:00+00:00,263.84,263.9,263.84,263.9,1122,19,263.884545,MSFT
2022-06-24 18:09:00+00:00,263.75,263.75,263.75,263.75,318,10,263.75,MSFT
2022-06-24 18:07:00+00:00,263.75,263.81,263.71,263.81,846,14,263.743333,MSFT
2022-06-24 18:06:00+00:00,263.85,263.86,263.84,263.86,351,5,263.85,MSFT
2022-06-24 18:05:00+00:00,263.85,263.87,263.82,263.87,1021,15,263.83334,MSFT
2022-06-24 18:04:00+00:00,263.98,263.98,263.83,263.83,1014,11,263.893001,MSFT
