timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-06-24 18:03:00+00:00,263.93,263.98,263.93,263.98,1235,17,263.973355,MSFT
2022-06-24 18:02:00+00:00,263.96,263.96,263.96,263.96,303,3,263.96,MSFT
2022-06-24 18:01:00+00:00,263.93,264.06,263.93,264.01,1986,17,263.974386,MSFT
2022-06-24 18:00:00+00:00,263.95,263.95,263.95,263.95,438,10,263.95,MSFT
2022-06-24 17:59:00+00:00,263.89,263.89,263.75,263.83,1306,19,263.797273,MSFT
2022-06-24 17:58:00+00:00,263.91,263.91,263.83,263.89,499,9,263.88125,MSFT
2022-06-24 17:57:00+00:00,263.99,263.99,263.98,263.98,388,8,263.986231,MSFT
2022-06-24 17:56:00+00:00,263.81,264.0,263.795,263.97,1422,26,263.93375,MSFT
2022-06-24 17:55:00+00:00,263.68,263.78,263.68,263.78,712,13,263.7275,MSFT
2022-06-24 17:54:00+00:00,263.94,263.95,263.68,263.68,3078,45,263.841769,MSFT
2022-06-24 17:53:00+00:00,264.05,264.06,264.04,264.04,426,6,264.05,MSFT
2022-06-24 17:52:00+00:00,264.01,264.05,264.01,264.05,752,13,264.036,MSFT
2022-06-24 17:51:00+00:00,263.95,263.99,263.95,263.99,1724,11,263.964879,MSFT
2022-06-24 17:50:00+00:00,263.88,263.95,263.84,263.93,898,17,263.892553,MSFT
2022-06-24 17:49:00+00:00,263.88,263.89,263.88,263.89,714,11,263.886,MSFT
2022-06-24 17:48:00+00:00,263.91,263.91,263.8,263.8,1011,15,263.878025,MSFT
2022-06-24 17:47:00+00:00,263.94,263.94,263.9,263.93,915,11,263.912212,MSFT
2022-06-24 17:46:00+00:00,263.95,263.96,263.86,263.91,510,7,263.928,MSFT
2022-06-24 17:45:00+00:00,264.0,264.0,263.97,263.995,865,13,263.979286,MSFT
2022-06-24 17:44:00+00:00,264.08,264.1,264.05,264.05,1341,17,264.076661,MSFT
2022-06-24 17:43:00+00:00,264.0,264.08,264.0,264.06,1114,15,264.048407,MSFT
2022-06-24 17:42:00+00:00,263.96,264.02,263.96,264.02,1309,18,263.995964,MSFT
2022-06-24 17:41:00+00:00,264.0,264.0,263.94,263.94,496,6,263.975983,MSFT
2022-06-24 17:40:00+00:00,263.92,263.92,263.87,263.91,814,10,263.902478,MSFT
2022-06-24 17:39:00+00:00,263.86,263.94,263.85,263.85,1201,17,263.901,MSFT
2022-06-24 17:38:00+00:00,263.79,263.82,263.76,263.78,1836,22,263.790714,MSFT
2022-06-24 17:37:00+00:00,263.79,263.79,263.75,263.775,1142,19,263.770833,MSFT
2022-06-24 17:36:00+00:00,263.83,263.86,263.81,263.83,1267,20,263.841111,MSFT
2022-06-24 17:35:00+00:00,263.96,263.96,263.86,263.87,1144,20,263.886471,MSFT
2022-06-24 17:34:00+00:00,263.915,264.05,263.915,264.05,808,11,263.9625,MSFT
2022-06-24 17:33:00+00:00,263.94,263.94,263.94,263.94,359,6,263.94,MSFT
2022-06-24 17:32:00+00:00,264.09,264.09,263.93,263.93,1104,15,263.982,MSFT
2022-06-24 17:31:00+00:00,264.15,264.15,264.09,264.09,1259,11,264.108744,MSFT
2022-06-24 17:30:00+00:00,264.02,264.19,264.0,264.19,1579,19,264.065,MSFT
2022-06-24 17:29:00+00:00,264.13,264.17,264.07,264.07,1810,15,264.155232,MSFT
2022-06-24 17:28:00+00:00,264.165,264.2,264.165,264.18,868,8,264.181429,MSFT
2022-06-24 17:27:00+00:00,263.94,264.185,263.94,264.155,596,13,264.05,MSFT
2022-06-24 17:25:00+00:00,264.015,264.015,264.015,264.015,160,6,264.015,MSFT
2022-06-24 17:24:00+00:00,263.92,263.92,263.92,263.92,123,9,263.92,MSFT
2022-06-24 17:23:00+00:00,263.93,263.93,263.93,263.93,228,18,263.93,MSFT
2022-06-24 17:22:00+00:00,264.03,264.04,263.98,263.98,430,8,264.016667,MSFT
2022-06-24 17:21:00+00:00,264.03,264.07,264.03,264.03,1151,15,264.053,MSFT
2022-06-24 17:20:00+00:00,264.115,264.115,263.99,264.02,1520,25,264.044615,MSFT
2022-06-24 17:19:00+00:00,264.21,264.21,264.12,264.13,2114,23,264.156467,MSFT
2022-06-24 17:18:00+00:00,264.24,264.24,264.195,264.195,467,8,264.22375,MSFT
2022-06-24 17:17:00+00:00,264.255,264.28,264.24,264.27,1641,28,264.264965,MSFT
2022-06-24 17:16:00+00:00,264.38,264.385,264.28,264.29,1358,14,264.353008,MSFT
2022-06-24 17:15:00+00:00,264.31,264.335,264.3,264.335,1166,15,264.31,MSFT
2022-06-24 17:14:00+00:00,264.39,264.43,264.39,264.41,1026,16,264.41,MSFT
2022-06-24 17:13:00+00:00,264.35,264.37,264.33,264.36,3581,26,264.341272,MSFT
2022-06-24 17:12:00+00:00,264.39,264.4,264.36,264.36,494,11,264.383333,MSFT
2022-06-24 17:11:00+00:00,264.37,264.42,264.37,264.42,625,13,264.395758,MSFT
2022-06-24 17:10:00+00:00,264.22,264.36,264.22,264.36,712,9,264.285714,MSFT
2022-06-24 17:09:00+00:00,264.25,264.26,264.24,264.26,557,10,264.2525,MSFT
2022-06-24 17:08:00+00:00,264.28,264.28,264.22,264.22,682,13,264.256667,MSFT
2022-06-24 17:07:00+00:00,264.22,264.36,264.22,264.32,2543,37,264.269426,MSFT
2022-06-24 17:06:00+00:00,264.165,264.165,264.11,264.11,211,4,264.1375,MSFT
2022-06-24 17:05:00+00:00,264.29,264.29,264.11,264.11,705,11,264.198333,MSFT
2022-06-24 17:04:00+00:00,264.36,264.36,264.26,264.26,711,9,264.293333,MSFT
2022-06-24 17:03:00+00:00,264.33,264.405,264.33,264.37,1418,12,264.374583,MSFT
2022-06-24 17:02:00+00:00,264.17,264.35,264.17,264.325,2233,23,264.296,MSFT
2022-06-24 17:00:00+00:00,264.23,264.24,264.15,264.24,825,12,264.202857,MSFT
2022-06-24 16:59:00+00:00,264.19,264.27,264.19,264.23,855,12,264.228977,MSFT
2022-06-24 16:58:00+00:00,264.05,264.215,264.05,264.16,1645,24,264.13347,MSFT
2022-06-24 16:57:00+00:00,264.07,264.12,264.05,264.06,875,18,264.085833,MSFT
2022-06-24 16:56:00+00:00,263.94,264.055,263.94,264.05,1227,15,264.0045,MSFT
2022-06-24 16:55:00+00:00,263.865,263.93,263.865,263.93,829,10,263.882066,MSFT
2022-06-24 16:54:00+00:00,263.84,263.88,263.84,263.88,375,10,263.853333,MSFT
2022-06-24 16:53:00+00:00,263.76,263.86,263.76,263.86,855,14,263.787105,MSFT
2022-06-24 16:52:00+00:00,263.83,263.83,263.79,263.79,1030,11,263.82125,MSFT
2022-06-24 16:51:00+00:00,263.75,263.84,263.75,263.84,1299,17,263.815909,MSFT
2022-06-24 16:50:00+00:00,263.67,263.75,263.64,263.72,808,12,263.698571,MSFT
2022-06-24 16:49:00+00:00,263.6,263.67,263.6,263.67,343,9,263.638333,MSFT
2022-06-24 16:48:00+00:00,263.48,263.585,263.42,263.585,633,11,263.464167,MSFT
2022-06-24 16:47:00+00:00,263.49,263.5,263.47,263.5,572,9,263.481238,MSFT
2022-06-24 16:46:00+00:00,263.51,263.53,263.48,263.53,1650,18,263.505,MSFT
2022-06-24 16:45:00+00:00,263.77,263.77,263.51,263.51,1356,22,263.6465,MSFT
2022-06-24 16:44:00+00:00,263.6,263.79,263.6,263.79,1417,22,263.6575,MSFT
2022-06-24 16:43:00+00:00,263.46,263.6,263.46,263.56,4207,43,263.545201,MSFT
2022-06-24 16:42:00+00:00,263.57,263.57,263.44,263.44,3360,38,263.543879,MSFT
2022-06-24 16:41:00+00:00,263.5,263.58,263.46,263.58,1335,25,263.49756,MSFT
2022-06-24 16:40:00+00:00,263.5,263.5,263.475,263.5,941,18,263.4925,MSFT
2022-06-24 16:39:00+00:00,263.55,263.55,263.47,263.48,888,16,263.507143,MSFT
2022-06-24 16:38:00+00:00,263.55,263.57,263.51,263.52,1208,18,263.536,MSFT
2022-06-24 16:37:00+00:00,263.715,263.715,263.595,263.595,1059,16,263.641111,MSFT
2022-06-24 16:36:00+00:00,263.74,263.76,263.7,263.7,535,13,263.725,MSFT
2022-06-24 16:35:00+00:00,263.67,263.72,263.605,263.72,1360,21,263.662325,MSFT
2022-06-24 16:34:00+00:00,263.68,263.74,263.62,263.645,1427,21,263.684708,MSFT
2022-06-24 16:33:00+00:00,263.87,263.87,263.71,263.71,415,8,263.7875,MSFT
2022-06-24 16:32:00+00:00,263.84,263.895,263.79,263.825,1277,24,263.831667,MSFT
2022-06-24 16:31:00+00:00,264.025,264.025,263.84,263.86,1018,16,263.895,MSFT
2022-06-24 16:30:00+00:00,264.06,264.135,264.05,264.125,852,12,264.08375,MSFT
2022-06-24 16:29:00+00:00,264.12,264.165,264.025,264.07,1629,18,264.099063,MSFT
2022-06-24 16:28:00+00:00,264.31,264.31,264.1,264.1,1073,16,264.238889,MSFT
2022-06-24 16:27:00+00:00,264.445,264.445,264.27,264.305,1905,22,264.33146,MSFT
2022-06-24 16:26:00+00:00,264.32,264.38,264.31,264.38,1156,17,264.345403,MSFT
2022-06-24 16:25:00+00:00,264.405,264.405,264.2,264.28,1214,23,264.267222,MSFT
2022-06-24 16:24:00+00:00,264.325,264.36,264.32,264.36,426,6,264.335,MSFT
2022-06-24 16:23:00+00:00,264.21,264.26,264.195,264.26,1672,15,264.245084,MSFT
2022-06-24 16:22:00+00:00,264.125,264.18,264.125,264.14,749,9,264.154167,MSFT
2022-06-24 16:21:00+00:00,264.07,264.18,263.98,263.99,4607,40,264.076272,MSFT
2022-06-24 16:20:00+00:00,264.3,264.355,264.28,264.355,703,8,264.309789,MSFT
2022-06-24 16:19:00+00:00,264.22,264.4,264.22,264.4,525,8,264.303549,MSFT
2022-06-24 16:18:00+00:00,264.225,264.37,264.21,264.27,1268,16,264.266564,MSFT
2022-06-24 16:17:00+00:00,264.33,264.37,264.29,264.29,872,11,264.32,MSFT
2022-06-24 16:16:00+00:00,264.33,264.33,264.31,264.33,922,18,264.320239,MSFT
2022-06-24 16:15:00+00:00,264.34,264.345,264.23,264.27,1931,24,264.297,MSFT
2022-06-24 16:14:00+00:00,264.28,264.35,264.28,264.35,967,13,264.32375,MSFT
2022-06-24 16:13:00+00:00,264.3,264.3,264.25,264.28,667,10,264.273333,MSFT
2022-06-24 16:12:00+00:00,264.38,264.4,264.35,264.35,931,16,264.370625,MSFT
2022-06-24 16:11:00+00:00,264.41,264.41,264.38,264.38,440,10,264.3975,MSFT
2022-06-24 16:10:00+00:00,264.47,264.57,264.47,264.52,764,14,264.527857,MSFT
2022-06-24 16:09:00+00:00,264.59,264.59,264.47,264.47,1271,28,264.528913,MSFT
2022-06-24 16:08:00+00:00,264.45,264.58,264.45,264.58,1022,14,264.52568,MSFT
2022-06-24 16:07:00+00:00,264.46,264.55,264.41,264.43,2353,23,264.500943,MSFT
2022-06-24 16:06:00+00:00,264.4,264.48,264.4,264.48,2874,15,264.431264,MSFT
2022-06-24 16:05:00+00:00,264.5,264.5,264.37,264.38,3137,35,264.411899,MSFT
2022-06-24 16:04:00+00:00,264.55,264.55,264.5,264.55,455,8,264.5275,MSFT
2022-06-24 16:03:00+00:00,264.53,264.565,264.48,264.56,736,11,264.523,MSFT
2022-06-24 16:02:00+00:00,264.45,264.69,264.45,264.65,1660,28,264.595027,MSFT
2022-06-24 16:01:00+00:00,264.41,264.41,264.4,264.41,886,12,264.408185,MSFT
2022-06-24 16:00:00+00:00,264.31,264.44,264.29,264.435,920,18,264.379286,MSFT
2022-06-24 15:59:00+00:00,264.07,264.33,264.07,264.33,2502,36,264.21927,MSFT
2022-06-24 15:58:00+00:00,263.94,264.06,263.94,264.06,1081,26,263.998095,MSFT
2022-06-24 15:57:00+00:00,263.97,264.085,263.97,263.97,3246,51,264.044009,MSFT
2022-06-24 15:56:00+00:00,263.92,263.975,263.92,263.975,369,7,263.9475,MSFT
2022-06-24 15:55:00+00:00,263.87,263.87,263.69,263.76,1079,15,263.783333,MSFT
2022-06-24 15:54:00+00:00,263.97,263.97,263.77,263.85,3143,33,263.871093,MSFT
2022-06-24 15:53:00+00:00,263.81,263.94,263.76,263.92,1928,33,263.848571,MSFT
2022-06-24 15:52:00+00:00,263.76,263.78,263.61,263.77,1701,18,263.721667,MSFT
2022-06-24 15:51:00+00:00,263.61,263.7,263.58,263.69,1134,17,263.65125,MSFT
2022-06-24 15:50:00+00:00,263.68,263.68,263.5,263.64,1286,22,263.606111,MSFT
2022-06-24 15:49:00+00:00,263.75,263.75,263.69,263.69,1430,22,263.716667,MSFT
2022-06-24 15:48:00+00:00,263.57,263.72,263.57,263.68,2414,23,263.680664,MSFT
2022-06-24 15:47:00+00:00,263.7,263.74,263.64,263.64,1349,22,263.695417,MSFT
2022-06-24 15:46:00+00:00,263.62,263.75,263.62,263.7,1035,11,263.697,MSFT
2022-06-24 15:45:00+00:00,263.8,263.8,263.51,263.66,1584,22,263.629286,MSFT
2022-06-24 15:44:00+00:00,263.885,263.935,263.795,263.89,10205,77,263.894347,MSFT
2022-06-24 15:43:00+00:00,263.82,263.905,263.82,263.855,11574,70,263.869017,MSFT
2022-06-24 15:42:00+00:00,263.69,263.83,263.69,263.785,1723,29,263.759583,MSFT
2022-06-24 15:41:00+00:00,263.66,263.72,263.64,263.7,11646,39,263.692261,MSFT
2022-06-24 15:40:00+00:00,263.945,263.945,263.74,263.74,10249,60,263.853743,MSFT
2022-06-24 15:39:00+00:00,263.92,263.93,263.83,263.925,5434,29,263.898522,MSFT
2022-06-24 15:38:00+00:00,264.05,264.11,263.91,263.925,3778,43,263.994677,MSFT
2022-06-24 15:37:00+00:00,264.04,264.11,263.97,263.97,2107,30,264.026216,MSFT
2022-06-24 15:36:00+00:00,264.07,264.21,264.06,264.19,1435,26,264.145,MSFT
2022-06-24 15:35:00+00:00,263.72,263.94,263.7,263.84,2776,32,263.824038,MSFT
2022-06-24 15:34:00+00:00,264.05,264.05,263.66,263.73,3952,41,263.870506,MSFT
2022-06-24 15:33:00+00:00,264.13,264.13,263.97,264.04,870,11,264.049925,MSFT
2022-06-24 15:32:00+00:00,264.12,264.13,264.05,264.11,1710,27,264.10343,MSFT
2022-06-24 15:31:00+00:00,264.18,264.2,264.01,264.13,1413,15,264.154643,MSFT
2022-06-24 15:30:00+00:00,264.15,264.15,263.97,264.1,2135,22,264.075,MSFT
2022-06-24 15:29:00+00:00,264.14,264.3,264.14,264.24,2188,25,264.257,MSFT
2022-06-24 15:28:00+00:00,263.89,264.13,263.89,264.115,601,8,264.017,MSFT
2022-06-24 15:27:00+00:00,263.91,263.98,263.85,263.92,1823,16,263.906,MSFT
2022-06-24 15:26:00+00:00,264.095,264.22,264.06,264.22,2170,24,264.132382,MSFT
2022-06-24 15:25:00+00:00,263.92,264.09,263.89,264.09,1049,23,263.97354,MSFT
2022-06-24 15:24:00+00:00,264.07,264.11,263.97,263.99,1034,14,264.035625,MSFT
2022-06-24 15:23:00+00:00,263.91,264.11,263.83,264.105,2057,26,263.975556,MSFT
2022-06-24 15:22:00+00:00,263.99,263.99,263.875,263.92,1037,13,263.9265,MSFT
2022-06-24 15:21:00+00:00,263.83,263.95,263.83,263.91,1352,18,263.908308,MSFT
2022-06-24 15:20:00+00:00,263.73,263.915,263.7,263.9,2614,27,263.823498,MSFT
2022-06-24 15:19:00+00:00,264.14,264.14,263.81,263.81,2827,35,263.910507,MSFT
2022-06-24 15:18:00+00:00,263.845,264.15,263.845,264.13,2606,34,264.037254,MSFT
2022-06-24 15:17:00+00:00,263.92,263.94,263.77,263.85,1359,18,263.837692,MSFT
2022-06-24 15:16:00+00:00,264.22,264.33,264.205,264.22,1656,21,264.249655,MSFT
2022-06-24 15:15:00+00:00,264.57,264.57,264.41,264.46,3506,39,264.470862,MSFT
2022-06-24 15:14:00+00:00,264.77,264.83,264.65,264.69,1599,26,264.750769,MSFT
2022-06-24 15:13:00+00:00,264.89,264.89,264.775,264.775,3188,36,264.801786,MSFT
2022-06-24 15:12:00+00:00,265.05,265.05,264.86,264.9,2271,24,264.964857,MSFT
2022-06-24 15:11:00+00:00,264.9,264.955,264.8,264.955,648,16,264.867,MSFT
2022-06-24 15:10:00+00:00,265.15,265.16,264.88,264.88,3106,31,265.039462,MSFT
2022-06-24 15:09:00+00:00,265.41,265.41,265.12,265.14,1813,39,265.243171,MSFT
2022-06-24 15:08:00+00:00,265.6,265.6,265.36,265.49,1691,30,265.442306,MSFT
2022-06-24 15:07:00+00:00,265.52,265.55,265.45,265.55,1990,39,265.519296,MSFT
2022-06-24 15:06:00+00:00,265.47,265.54,265.45,265.47,4355,50,265.48,MSFT
2022-06-24 15:05:00+00:00,265.58,265.59,265.41,265.42,3306,46,265.521658,MSFT
2022-06-24 15:04:00+00:00,265.38,265.645,265.32,265.62,4305,43,265.50458,MSFT
2022-06-24 15:03:00+00:00,265.155,265.37,265.155,265.37,6025,56,265.295699,MSFT
2022-06-24 15:02:00+00:00,265.0,265.215,265.0,265.17,2819,33,265.137162,MSFT
2022-06-24 15:01:00+00:00,264.8,265.05,264.8,265.02,4094,52,264.962831,MSFT
2022-06-24 15:00:00+00:00,264.89,265.01,264.76,264.845,4027,39,264.863179,MSFT
2022-06-24 14:59:00+00:00,264.865,264.97,264.81,264.86,3444,35,264.890384,MSFT
2022-06-24 14:58:00+00:00,265.0,265.07,264.95,264.97,4919,50,265.014886,MSFT
2022-06-24 14:57:00+00:00,264.93,265.07,264.8,265.02,6713,54,264.944165,MSFT
2022-06-24 14:56:00+00:00,264.42,264.95,264.36,264.92,4267,46,264.631707,MSFT
2022-06-24 14:55:00+00:00,264.39,264.4,264.32,264.39,3419,34,264.380618,MSFT
2022-06-24 14:54:00+00:00,264.28,264.43,264.23,264.4,2096,24,264.335833,MSFT
2022-06-24 14:53:00+00:00,264.4,264.44,264.31,264.31,1092,15,264.347778,MSFT
2022-06-24 14:52:00+00:00,264.37,264.5,264.37,264.48,1021,13,264.478889,MSFT
2022-06-24 14:51:00+00:00,264.34,264.47,264.29,264.43,960,13,264.34625,MSFT
2022-06-24 14:50:00+00:00,264.58,264.6,264.37,264.515,1482,28,264.475,MSFT
2022-06-24 14:49:00+00:00,264.585,264.83,264.55,264.55,2506,33,264.685683,MSFT
2022-06-24 14:48:00+00:00,264.49,264.655,264.49,264.59,2955,37,264.580274,MSFT
2022-06-24 14:47:00+00:00,264.66,264.75,264.535,264.535,5269,59,264.656594,MSFT
2022-06-24 14:46:00+00:00,264.19,264.62,264.18,264.62,3546,46,264.3841,MSFT
2022-06-24 14:45:00+00:00,264.21,264.21,264.08,264.155,2956,39,264.1586,MSFT
2022-06-24 14:44:00+00:00,264.44,264.51,264.33,264.33,1992,20,264.439688,MSFT
2022-06-24 14:43:00+00:00,264.5,264.645,264.46,264.46,2201,29,264.531579,MSFT
2022-06-24 14:42:00+00:00,264.3,264.3,264.185,264.28,1820,37,264.2445,MSFT
2022-06-24 14:41:00+00:00,264.42,264.51,264.21,264.35,2529,31,264.368016,MSFT
2022-06-24 14:40:00+00:00,264.71,264.73,264.59,264.59,1546,20,264.669615,MSFT
2022-06-24 14:39:00+00:00,264.7,264.79,264.7,264.73,2134,24,264.731944,MSFT
2022-06-24 14:38:00+00:00,264.77,264.775,264.67,264.69,1722,24,264.72782,MSFT
2022-06-24 14:37:00+00:00,264.545,264.72,264.46,264.7,2686,35,264.543988,MSFT
2022-06-24 14:36:00+00:00,265.01,265.01,264.49,264.55,4879,58,264.762484,MSFT
2022-06-24 14:35:00+00:00,265.23,265.27,264.99,264.99,5045,47,265.157837,MSFT
2022-06-24 14:34:00+00:00,265.11,265.22,265.1,265.1,2734,37,265.15614,MSFT
2022-06-24 14:33:00+00:00,265.125,265.23,265.03,265.06,3972,44,265.142353,MSFT
2022-06-24 14:32:00+00:00,265.48,265.52,265.17,265.17,2560,27,265.378478,MSFT
2022-06-24 14:31:00+00:00,265.83,265.83,265.565,265.565,937,9,265.666667,MSFT
2022-06-24 14:30:00+00:00,265.71,265.87,265.71,265.82,2545,31,265.777953,MSFT
2022-06-24 14:29:00+00:00,265.82,265.83,265.57,265.61,4143,42,265.687927,MSFT
2022-06-24 14:28:00+00:00,265.8,265.83,265.625,265.83,1912,31,265.749615,MSFT
2022-06-24 14:27:00+00:00,265.525,265.81,265.52,265.81,4422,62,265.648817,MSFT
2022-06-24 14:26:00+00:00,265.99,266.05,265.46,265.47,3025,50,265.840227,MSFT
2022-06-24 14:25:00+00:00,266.1,266.12,265.855,265.96,3875,68,265.971071,MSFT
2022-06-24 14:24:00+00:00,266.21,266.35,266.06,266.11,1878,51,266.170534,MSFT
2022-06-24 14:23:00+00:00,266.36,266.36,266.18,266.3,2594,50,266.304167,MSFT
2022-06-24 14:22:00+00:00,266.35,266.36,266.24,266.28,1825,42,266.310656,MSFT
2022-06-24 14:21:00+00:00,266.04,266.2,266.02,266.2,1558,39,266.103889,MSFT
2022-06-24 14:20:00+00:00,266.01,266.22,265.94,266.22,1364,21,266.098898,MSFT
2022-06-24 14:19:00+00:00,266.12,266.195,265.99,265.99,3424,39,266.111011,MSFT
2022-06-24 14:18:00+00:00,265.81,266.11,265.81,266.11,2131,30,265.910526,MSFT
2022-06-24 14:17:00+00:00,265.66,265.94,265.65,265.85,3305,24,265.801674,MSFT
2022-06-24 14:16:00+00:00,266.01,266.09,265.655,265.655,3048,52,265.870355,MSFT
2022-06-24 14:15:00+00:00,265.75,266.12,265.75,266.12,2753,57,266.00184,MSFT
2022-06-24 14:14:00+00:00,265.71,265.71,265.64,265.665,3625,38,265.648237,MSFT
2022-06-24 14:13:00+00:00,265.92,265.98,265.79,265.79,2454,43,265.925556,MSFT
2022-06-24 14:12:00+00:00,266.06,266.18,265.96,265.96,3772,59,266.124568,MSFT
2022-06-24 14:11:00+00:00,266.32,266.32,265.98,266.14,2345,32,266.098394,MSFT
2022-06-24 14:10:00+00:00,266.55,266.68,266.325,266.325,2684,49,266.49125,MSFT
2022-06-24 14:09:00+00:00,266.46,266.73,266.46,266.54,2793,40,266.602917,MSFT
2022-06-24 14:08:00+00:00,266.27,266.34,266.135,266.265,1869,24,266.246176,MSFT
2022-06-24 14:07:00+00:00,266.26,266.36,266.12,266.25,4809,42,266.234659,MSFT
2022-06-24 14:06:00+00:00,266.425,266.44,266.22,266.22,2753,26,266.314547,MSFT
2022-06-24 14:05:00+00:00,266.05,266.43,266.05,266.41,2632,39,266.233,MSFT
2022-06-24 14:04:00+00:00,265.995,266.06,265.7,266.06,3404,42,265.944798,MSFT
2022-06-24 14:03:00+00:00,265.93,266.15,265.93,266.01,5539,56,266.041132,MSFT
2022-06-24 14:02:00+00:00,265.575,266.125,265.575,265.94,2600,31,265.920435,MSFT
2022-06-24 14:01:00+00:00,265.16,265.46,265.055,265.39,11657,89,265.306809,MSFT
2022-06-24 14:00:00+00:00,264.21,265.34,264.21,265.12,22124,228,264.839069,MSFT
2022-06-24 13:59:00+00:00,264.24,264.29,264.07,264.175,3401,42,264.177759,MSFT
2022-06-24 13:58:00+00:00,264.34,264.45,264.29,264.29,3068,36,264.3536,MSFT
2022-06-24 13:57:00+00:00,264.58,264.625,264.43,264.43,2177,18,264.589167,MSFT
2022-06-24 13:56:00+00:00,264.75,264.79,264.53,264.53,1736,25,264.708214,MSFT
2022-06-24 13:55:00+00:00,264.91,264.915,264.66,264.66,16554,60,264.783409,MSFT
2022-06-24 13:54:00+00:00,265.02,265.23,264.89,264.97,2308,24,265.016316,MSFT
2022-06-24 13:53:00+00:00,265.17,265.29,265.0,265.0,6609,53,265.130546,MSFT
2022-06-24 13:52:00+00:00,265.285,265.315,265.11,265.17,3117,36,265.243945,MSFT
