timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-06-24 13:51:00+00:00,265.425,265.59,265.17,265.23,1158,18,265.393778,MSFT
2022-06-24 13:50:00+00:00,265.57,265.655,265.4,265.545,1133,12,265.535134,MSFT
2022-06-24 13:49:00+00:00,264.95,265.67,264.95,265.59,5479,54,265.51324,MSFT
2022-06-24 13:48:00+00:00,265.19,265.255,264.9,264.9,1571,24,265.09875,MSFT
2022-06-24 13:47:00+00:00,265.55,265.55,265.21,265.31,2906,44,265.411022,MSFT
2022-06-24 13:46:00+00:00,265.87,265.87,265.36,265.38,2268,34,265.653447,MSFT
2022-06-24 13:45:00+00:00,265.915,266.275,265.75,265.79,3254,40,265.970432,MSFT
2022-06-24 13:44:00+00:00,265.915,265.99,265.8,265.94,3349,32,265.883894,MSFT
2022-06-24 13:43:00+00:00,266.0,266.07,265.795,265.83,3301,34,265.907712,MSFT
2022-06-24 13:42:00+00:00,266.36,266.4,265.86,265.88,6361,88,266.195111,MSFT
2022-06-24 13:41:00+00:00,265.875,266.48,265.875,266.37,5656,75,266.156203,MSFT
2022-06-24 13:40:00+00:00,265.94,266.13,265.83,265.94,11764,81,265.980695,MSFT
2022-06-24 13:39:00+00:00,265.365,265.97,265.365,265.89,5709,48,265.718047,MSFT
2022-06-24 13:38:00+00:00,265.2,265.51,265.065,265.28,9529,121,265.237419,MSFT
2022-06-24 13:37:00+00:00,265.16,265.48,265.125,265.23,2997,47,265.281957,MSFT
2022-06-24 13:36:00+00:00,265.22,265.47,265.16,265.21,8369,99,265.30211,MSFT
2022-06-24 13:35:00+00:00,264.86,265.4,264.84,265.265,7913,109,265.184979,MSFT
2022-06-24 13:34:00+00:00,264.12,264.88,263.95,264.78,11821,124,264.484683,MSFT
2022-06-24 13:33:00+00:00,264.155,264.395,263.85,263.96,6996,85,264.078875,MSFT
2022-06-24 13:32:00+00:00,263.61,264.3,263.61,264.17,18735,94,263.94801,MSFT
2022-06-24 13:31:00+00:00,262.83,263.34,262.63,263.025,21371,125,262.918828,MSFT
2022-06-24 13:30:00+00:00,261.78,262.79,261.77,262.79,13677,190,262.283429,MSFT
2022-06-23 19:59:00+00:00,259.02,259.3,258.9,258.9,16330,192,259.09997,MSFT
2022-06-23 19:58:00+00:00,258.94,259.075,258.85,259.03,7649,108,258.954575,MSFT
2022-06-23 19:57:00+00:00,258.7,259.01,258.66,258.955,7315,88,258.846232,MSFT
2022-06-23 19:56:00+00:00,258.845,258.87,258.65,258.74,7114,79,258.746308,MSFT
2022-06-23 19:55:00+00:00,258.595,258.86,258.595,258.835,14861,124,258.726579,MSFT
2022-06-23 19:54:00+00:00,258.96,258.96,258.54,258.61,6184,68,258.748936,MSFT
2022-06-23 19:53:00+00:00,258.97,259.12,258.955,258.985,6048,60,259.026605,MSFT
2022-06-23 19:52:00+00:00,259.255,259.29,258.935,258.94,5982,70,259.042741,MSFT
2022-06-23 19:51:00+00:00,259.085,259.34,258.995,259.27,4664,56,259.126774,MSFT
2022-06-23 19:50:00+00:00,259.175,259.2,259.01,259.08,6361,73,259.078973,MSFT
2022-06-23 19:49:00+00:00,258.9,259.08,258.9,259.06,2896,46,259.0196,MSFT
2022-06-23 19:48:00+00:00,258.96,258.99,258.7,258.86,4078,53,258.880898,MSFT
2022-06-23 19:47:00+00:00,258.885,259.12,258.845,258.89,5353,73,258.948165,MSFT
2022-06-23 19:46:00+00:00,258.75,258.9,258.75,258.89,3695,48,258.85629,MSFT
2022-06-23 19:45:00+00:00,258.605,258.85,258.58,258.71,3554,49,258.714775,MSFT
2022-06-23 19:44:00+00:00,258.72,258.72,258.585,258.585,1445,21,258.683077,MSFT
2022-06-23 19:43:00+00:00,258.61,258.68,258.595,258.68,1849,28,258.640938,MSFT
2022-06-23 19:42:00+00:00,258.62,258.765,258.6,258.63,2916,35,258.699717,MSFT
2022-06-23 19:41:00+00:00,258.57,258.58,258.42,258.51,3572,54,258.525031,MSFT
2022-06-23 19:40:00+00:00,258.19,258.59,258.09,258.59,4700,57,258.346711,MSFT
2022-06-23 19:39:00+00:00,258.19,258.25,258.09,258.17,3026,38,258.170577,MSFT
2022-06-23 19:38:00+00:00,258.45,258.47,258.19,258.2,2532,34,258.307733,MSFT
2022-06-23 19:37:00+00:00,258.28,258.41,258.195,258.41,5485,60,258.312284,MSFT
2022-06-23 19:36:00+00:00,258.565,258.565,258.33,258.33,3339,41,258.440333,MSFT
2022-06-23 19:35:00+00:00,258.795,258.8,258.44,258.49,5244,72,258.702979,MSFT
2022-06-23 19:34:00+00:00,258.73,258.81,258.725,258.76,10225,106,258.769258,MSFT
2022-06-23 19:33:00+00:00,258.6,258.77,258.585,258.71,5143,59,258.672983,MSFT
2022-06-23 19:32:00+00:00,258.5,258.61,258.49,258.605,3234,38,258.547679,MSFT
2022-06-23 19:31:00+00:00,258.26,258.54,258.26,258.48,4716,52,258.406472,MSFT
2022-06-23 19:30:00+00:00,258.0,258.24,257.97,258.24,2877,36,258.140847,MSFT
2022-06-23 19:29:00+00:00,258.15,258.2,258.0,258.04,3125,41,258.122222,MSFT
2022-06-23 19:28:00+00:00,258.1,258.24,258.095,258.17,2030,28,258.166944,MSFT
2022-06-23 19:27:00+00:00,257.985,258.135,257.985,258.04,2780,35,258.091087,MSFT
2022-06-23 19:26:00+00:00,257.98,258.175,257.98,258.0,3981,40,258.086842,MSFT
2022-06-23 19:25:00+00:00,257.81,257.94,257.74,257.93,3222,34,257.825,MSFT
2022-06-23 19:24:00+00:00,258.005,258.05,257.8,257.82,2819,29,257.977342,MSFT
2022-06-23 19:23:00+00:00,258.07,258.08,257.9,258.0,4441,35,257.974545,MSFT
2022-06-23 19:22:00+00:00,257.945,258.14,257.945,258.1,966,17,258.087678,MSFT
2022-06-23 19:21:00+00:00,257.91,257.94,257.82,257.935,1188,19,257.906818,MSFT
2022-06-23 19:20:00+00:00,257.845,258.0,257.78,257.99,2169,27,257.909067,MSFT
2022-06-23 19:19:00+00:00,257.605,257.835,257.605,257.825,2082,22,257.75,MSFT
2022-06-23 19:18:00+00:00,257.85,257.865,257.6,257.61,3618,35,257.663611,MSFT
2022-06-23 19:17:00+00:00,258.09,258.09,257.88,257.88,2701,36,258.010019,MSFT
2022-06-23 19:16:00+00:00,258.13,258.16,258.02,258.05,1919,27,258.102188,MSFT
2022-06-23 19:15:00+00:00,258.31,258.36,258.15,258.15,6431,58,258.278197,MSFT
2022-06-23 19:14:00+00:00,258.22,258.34,258.19,258.34,2923,33,258.257963,MSFT
2022-06-23 19:13:00+00:00,258.37,258.375,258.22,258.22,3244,25,258.343483,MSFT
2022-06-23 19:12:00+00:00,258.21,258.43,258.21,258.43,2377,20,258.293913,MSFT
2022-06-23 19:11:00+00:00,258.36,258.36,258.12,258.19,3860,21,258.183472,MSFT
2022-06-23 19:10:00+00:00,258.35,258.35,258.29,258.3,2207,21,258.316842,MSFT
2022-06-23 19:09:00+00:00,258.21,258.28,258.2,258.28,1569,19,258.225,MSFT
2022-06-23 19:08:00+00:00,258.32,258.35,258.265,258.29,4316,24,258.323601,MSFT
2022-06-23 19:07:00+00:00,258.415,258.53,258.33,258.33,5396,39,258.426214,MSFT
2022-06-23 19:06:00+00:00,258.17,258.385,258.15,258.385,2686,24,258.26625,MSFT
2022-06-23 19:05:00+00:00,258.21,258.27,258.21,258.23,1598,16,258.232628,MSFT
2022-06-23 19:04:00+00:00,258.11,258.27,258.1,258.22,2022,19,258.181053,MSFT
2022-06-23 19:03:00+00:00,258.02,258.16,258.0,258.07,5499,23,258.066599,MSFT
2022-06-23 19:02:00+00:00,257.96,258.13,257.96,258.06,3468,38,258.045536,MSFT
2022-06-23 19:01:00+00:00,257.77,257.94,257.63,257.935,1869,22,257.749765,MSFT
2022-06-23 19:00:00+00:00,257.93,257.93,257.82,257.83,2853,27,257.880192,MSFT
2022-06-23 18:59:00+00:00,258.0,258.0,257.915,257.915,1164,16,257.939,MSFT
2022-06-23 18:58:00+00:00,257.9,258.06,257.88,258.045,2022,19,257.971842,MSFT
2022-06-23 18:57:00+00:00,257.825,257.9,257.77,257.88,2787,24,257.828185,MSFT
2022-06-23 18:56:00+00:00,257.82,257.865,257.82,257.85,1789,20,257.847333,MSFT
2022-06-23 18:55:00+00:00,257.79,257.825,257.75,257.825,1531,14,257.763514,MSFT
2022-06-23 18:54:00+00:00,257.79,257.86,257.79,257.86,1300,11,257.838333,MSFT
2022-06-23 18:53:00+00:00,257.76,257.82,257.76,257.82,1621,13,257.793486,MSFT
2022-06-23 18:52:00+00:00,257.85,257.865,257.83,257.83,1041,11,257.851476,MSFT
2022-06-23 18:51:00+00:00,257.92,257.92,257.84,257.84,3793,14,257.879737,MSFT
2022-06-23 18:50:00+00:00,257.85,257.93,257.85,257.9,2300,6,257.918043,MSFT
2022-06-23 18:49:00+00:00,257.875,257.875,257.73,257.73,1246,12,257.769583,MSFT
2022-06-23 18:48:00+00:00,257.82,257.9,257.82,257.87,3006,14,257.866074,MSFT
2022-06-23 18:47:00+00:00,257.695,257.74,257.655,257.72,1297,18,257.701818,MSFT
2022-06-23 18:46:00+00:00,257.74,257.74,257.72,257.72,632,6,257.736667,MSFT
2022-06-23 18:45:00+00:00,257.87,257.87,257.785,257.785,612,14,257.83625,MSFT
2022-06-23 18:44:00+00:00,257.92,257.94,257.88,257.88,1948,29,257.917333,MSFT
2022-06-23 18:43:00+00:00,258.015,258.03,257.88,257.88,1619,32,257.962323,MSFT
2022-06-23 18:42:00+00:00,257.89,258.09,257.89,257.99,3206,31,257.953387,MSFT
2022-06-23 18:41:00+00:00,258.11,258.16,257.985,257.985,3978,44,258.099583,MSFT
2022-06-23 18:40:00+00:00,258.31,258.33,258.11,258.13,2155,31,258.214722,MSFT
2022-06-23 18:39:00+00:00,258.36,258.36,257.97,258.3,3311,47,258.109693,MSFT
2022-06-23 18:38:00+00:00,258.28,258.315,258.27,258.27,1522,11,258.291786,MSFT
2022-06-23 18:37:00+00:00,258.05,258.19,258.045,258.17,2637,30,258.119177,MSFT
2022-06-23 18:36:00+00:00,257.99,258.055,257.97,258.0,2556,17,258.0184,MSFT
2022-06-23 18:35:00+00:00,257.96,258.03,257.96,258.01,2176,27,258.01322,MSFT
2022-06-23 18:34:00+00:00,257.975,258.06,257.975,258.005,1348,19,258.0145,MSFT
2022-06-23 18:33:00+00:00,257.945,258.01,257.945,257.96,1261,23,257.972059,MSFT
2022-06-23 18:32:00+00:00,257.81,257.98,257.81,257.92,2158,22,257.889279,MSFT
2022-06-23 18:31:00+00:00,257.71,257.89,257.71,257.76,3956,45,257.805014,MSFT
2022-06-23 18:30:00+00:00,257.61,257.8,257.555,257.73,2481,28,257.647727,MSFT
2022-06-23 18:29:00+00:00,257.715,257.715,257.6,257.615,2311,34,257.656505,MSFT
2022-06-23 18:28:00+00:00,257.46,257.77,257.45,257.72,3536,37,257.65171,MSFT
2022-06-23 18:27:00+00:00,257.38,257.44,257.375,257.43,2550,23,257.4108,MSFT
2022-06-23 18:26:00+00:00,257.285,257.36,257.28,257.35,2615,21,257.312559,MSFT
2022-06-23 18:25:00+00:00,257.24,257.4,257.24,257.33,3155,38,257.332857,MSFT
2022-06-23 18:24:00+00:00,257.35,257.35,257.215,257.215,1748,16,257.267,MSFT
2022-06-23 18:23:00+00:00,257.17,257.44,257.16,257.44,1218,14,257.240455,MSFT
2022-06-23 18:22:00+00:00,257.11,257.24,257.1,257.17,2930,21,257.185893,MSFT
2022-06-23 18:21:00+00:00,256.97,257.06,256.97,257.03,1697,13,257.018681,MSFT
2022-06-23 18:20:00+00:00,257.1,257.18,257.01,257.04,2407,26,257.114762,MSFT
2022-06-23 18:19:00+00:00,257.055,257.085,256.97,257.085,2885,24,257.034203,MSFT
2022-06-23 18:18:00+00:00,257.125,257.13,257.05,257.065,1689,14,257.075313,MSFT
2022-06-23 18:17:00+00:00,257.15,257.19,257.15,257.18,723,11,257.171667,MSFT
2022-06-23 18:16:00+00:00,257.26,257.26,257.165,257.165,810,11,257.218125,MSFT
2022-06-23 18:15:00+00:00,257.19,257.19,257.1,257.1,1067,10,257.147,MSFT
2022-06-23 18:14:00+00:00,257.29,257.29,257.16,257.2,820,8,257.21125,MSFT
2022-06-23 18:13:00+00:00,257.29,257.42,257.24,257.3,1959,17,257.328698,MSFT
2022-06-23 18:12:00+00:00,257.29,257.3,257.24,257.26,601,6,257.278333,MSFT
2022-06-23 18:11:00+00:00,257.26,257.26,257.12,257.22,1032,15,257.205,MSFT
2022-06-23 18:10:00+00:00,257.32,257.38,257.25,257.34,1000,10,257.3265,MSFT
2022-06-23 18:09:00+00:00,257.25,257.265,257.24,257.265,381,5,257.251842,MSFT
2022-06-23 18:08:00+00:00,257.31,257.34,257.15,257.15,1286,16,257.260455,MSFT
2022-06-23 18:07:00+00:00,257.19,257.345,257.14,257.285,1188,15,257.269,MSFT
2022-06-23 18:06:00+00:00,257.14,257.295,257.12,257.295,1704,19,257.189667,MSFT
2022-06-23 18:05:00+00:00,257.09,257.13,257.07,257.13,1614,15,257.095,MSFT
2022-06-23 18:04:00+00:00,257.01,257.23,257.01,257.23,582,9,257.124,MSFT
2022-06-23 18:03:00+00:00,257.1,257.1,256.885,256.92,1670,29,256.976667,MSFT
2022-06-23 18:02:00+00:00,257.08,257.19,257.03,257.17,1373,23,257.114545,MSFT
2022-06-23 18:01:00+00:00,256.96,257.06,256.96,257.02,1015,16,257.022857,MSFT
2022-06-23 18:00:00+00:00,257.01,257.01,256.83,256.94,1712,18,256.901691,MSFT
2022-06-23 17:59:00+00:00,256.8,257.025,256.8,257.0,1087,12,256.8985,MSFT
2022-06-23 17:58:00+00:00,256.74,256.83,256.68,256.76,3914,44,256.765323,MSFT
2022-06-23 17:57:00+00:00,256.895,256.895,256.74,256.74,3812,30,256.821081,MSFT
2022-06-23 17:56:00+00:00,256.99,256.99,256.84,256.875,1042,12,256.907222,MSFT
2022-06-23 17:55:00+00:00,256.89,256.92,256.88,256.89,501,6,256.895,MSFT
2022-06-23 17:54:00+00:00,256.755,256.82,256.725,256.82,557,7,256.788,MSFT
2022-06-23 17:53:00+00:00,256.67,256.7,256.67,256.7,275,4,256.685,MSFT
2022-06-23 17:52:00+00:00,256.735,256.735,256.57,256.57,1433,19,256.685625,MSFT
2022-06-23 17:51:00+00:00,256.61,256.8,256.53,256.8,1687,22,256.627383,MSFT
2022-06-23 17:50:00+00:00,256.35,256.585,256.31,256.58,1307,16,256.42625,MSFT
2022-06-23 17:49:00+00:00,256.22,256.34,256.15,256.34,1866,22,256.213233,MSFT
2022-06-23 17:48:00+00:00,256.335,256.34,256.23,256.23,1167,14,256.282918,MSFT
2022-06-23 17:47:00+00:00,256.26,256.34,256.26,256.34,1048,26,256.311292,MSFT
2022-06-23 17:46:00+00:00,255.86,256.18,255.86,256.115,3229,21,256.094167,MSFT
2022-06-23 17:45:00+00:00,256.06,256.06,255.9,255.9,1105,11,255.988745,MSFT
2022-06-23 17:44:00+00:00,256.06,256.11,256.02,256.08,938,12,256.07,MSFT
2022-06-23 17:43:00+00:00,255.84,256.0,255.81,256.0,1353,15,255.88178,MSFT
2022-06-23 17:42:00+00:00,256.04,256.04,255.88,255.9,2698,26,255.9288,MSFT
2022-06-23 17:41:00+00:00,256.13,256.18,256.13,256.155,1824,17,256.154749,MSFT
2022-06-23 17:40:00+00:00,256.24,256.32,256.225,256.245,805,11,256.278333,MSFT
2022-06-23 17:39:00+00:00,256.24,256.24,256.11,256.13,1089,11,256.141,MSFT
2022-06-23 17:38:00+00:00,256.24,256.24,256.24,256.24,102,2,256.24,MSFT
2022-06-23 17:37:00+00:00,256.38,256.43,256.36,256.38,1445,17,256.381923,MSFT
2022-06-23 17:36:00+00:00,256.55,256.59,256.5,256.5,410,6,256.5525,MSFT
2022-06-23 17:35:00+00:00,256.47,256.535,256.47,256.51,1075,17,256.509286,MSFT
2022-06-23 17:34:00+00:00,256.22,256.4,256.22,256.38,1801,17,256.288963,MSFT
2022-06-23 17:33:00+00:00,256.29,256.29,256.24,256.24,924,12,256.260556,MSFT
2022-06-23 17:32:00+00:00,256.31,256.43,256.295,256.43,522,13,256.34875,MSFT
2022-06-23 17:31:00+00:00,256.29,256.38,256.245,256.245,701,8,256.306429,MSFT
2022-06-23 17:30:00+00:00,256.26,256.37,256.26,256.32,1214,14,256.339545,MSFT
2022-06-23 17:29:00+00:00,256.07,256.16,256.065,256.15,1968,27,256.104304,MSFT
2022-06-23 17:28:00+00:00,256.2,256.2,255.95,255.95,1239,10,256.0125,MSFT
2022-06-23 17:27:00+00:00,256.12,256.23,256.1,256.2,740,13,256.166667,MSFT
2022-06-23 17:26:00+00:00,256.24,256.24,256.195,256.195,294,6,256.2175,MSFT
2022-06-23 17:25:00+00:00,256.17,256.27,256.17,256.24,1317,13,256.205385,MSFT
2022-06-23 17:24:00+00:00,256.34,256.36,256.17,256.17,502,6,256.302,MSFT
2022-06-23 17:23:00+00:00,256.18,256.515,256.18,256.32,2427,34,256.313684,MSFT
2022-06-23 17:22:00+00:00,256.09,256.11,256.09,256.11,535,7,256.106,MSFT
2022-06-23 17:21:00+00:00,256.09,256.09,255.9,255.985,1360,13,255.949867,MSFT
2022-06-23 17:20:00+00:00,256.3,256.3,256.12,256.12,1278,17,256.215336,MSFT
2022-06-23 17:19:00+00:00,256.24,256.365,256.24,256.33,632,15,256.319,MSFT
2022-06-23 17:18:00+00:00,256.32,256.4,256.18,256.18,1752,31,256.273786,MSFT
2022-06-23 17:17:00+00:00,256.24,256.37,256.24,256.31,1162,19,256.312731,MSFT
2022-06-23 17:16:00+00:00,256.145,256.24,256.09,256.23,1854,18,256.147647,MSFT
2022-06-23 17:15:00+00:00,256.09,256.29,256.09,256.1,2737,18,256.133462,MSFT
2022-06-23 17:14:00+00:00,256.17,256.17,256.02,256.07,2023,21,256.105833,MSFT
2022-06-23 17:13:00+00:00,256.28,256.285,256.13,256.18,1816,20,256.232,MSFT
2022-06-23 17:12:00+00:00,256.34,256.39,256.22,256.29,2869,34,256.303501,MSFT
2022-06-23 17:11:00+00:00,256.04,256.29,256.0,256.29,1637,17,256.135333,MSFT
2022-06-23 17:10:00+00:00,255.96,256.04,255.96,256.04,816,12,256.008571,MSFT
2022-06-23 17:09:00+00:00,255.9,256.08,255.9,255.96,984,17,256.01,MSFT
2022-06-23 17:08:00+00:00,255.85,255.88,255.8,255.81,1095,13,255.826667,MSFT
2022-06-23 17:07:00+00:00,255.55,255.94,255.55,255.87,3283,40,255.807213,MSFT
2022-06-23 17:06:00+00:00,255.41,255.56,255.41,255.56,1441,24,255.513,MSFT
2022-06-23 17:05:00+00:00,255.11,255.41,255.11,255.41,1574,17,255.31,MSFT
2022-06-23 17:04:00+00:00,254.9,255.19,254.9,255.06,1103,16,255.061496,MSFT
2022-06-23 17:03:00+00:00,255.08,255.08,254.94,254.94,844,10,254.995714,MSFT
2022-06-23 17:02:00+00:00,254.98,255.14,254.98,255.12,813,12,255.048333,MSFT
2022-06-23 17:01:00+00:00,255.03,255.07,254.965,255.07,1608,31,255.023479,MSFT
2022-06-23 17:00:00+00:00,255.35,255.35,255.16,255.25,1117,12,255.254545,MSFT
2022-06-23 16:59:00+00:00,255.36,255.36,255.36,255.36,150,6,255.36,MSFT
2022-06-23 16:58:00+00:00,255.31,255.41,255.31,255.355,794,12,255.370833,MSFT
2022-06-23 16:57:00+00:00,255.455,255.455,255.27,255.27,862,10,255.35875,MSFT
2022-06-23 16:56:00+00:00,255.35,255.47,255.35,255.47,1584,17,255.421071,MSFT
2022-06-23 16:55:00+00:00,255.295,255.44,255.295,255.4,1825,12,255.377267,MSFT
2022-06-23 16:54:00+00:00,255.48,255.55,255.41,255.41,1234,14,255.451667,MSFT
2022-06-23 16:53:00+00:00,255.24,255.46,255.015,255.44,3027,24,255.278923,MSFT
2022-06-23 16:52:00+00:00,255.31,255.34,255.22,255.22,1224,10,255.297273,MSFT
2022-06-23 16:51:00+00:00,255.27,255.29,255.23,255.29,700,6,255.247857,MSFT
2022-06-23 16:50:00+00:00,255.33,255.35,255.24,255.24,1905,19,255.310882,MSFT
2022-06-23 16:49:00+00:00,255.46,255.53,255.38,255.38,1164,16,255.446,MSFT
2022-06-23 16:48:00+00:00,255.18,255.39,255.18,255.38,5646,29,255.304135,MSFT
2022-06-23 16:47:00+00:00,254.96,255.16,254.96,255.16,1077,11,255.084,MSFT
2022-06-23 16:46:00+00:00,255.06,255.06,254.98,254.98,432,7,255.01625,MSFT
2022-06-23 16:45:00+00:00,255.14,255.14,254.96,254.99,862,10,255.01625,MSFT
2022-06-23 16:44:00+00:00,255.04,255.24,255.01,255.175,2408,22,255.09913,MSFT
2022-06-23 16:43:00+00:00,255.22,255.23,255.05,255.05,1677,21,255.140385,MSFT
2022-06-23 16:42:00+00:00,255.28,255.29,255.18,255.29,2156,26,255.246389,MSFT
2022-06-23 16:41:00+00:00,255.41,255.73,255.38,255.38,3172,35,255.515002,MSFT
2022-06-23 16:40:00+00:00,255.27,255.31,255.18,255.31,763,12,255.242143,MSFT
2022-06-23 16:39:00+00:00,255.355,255.355,255.29,255.29,1350,18,255.339921,MSFT
2022-06-23 16:38:00+00:00,255.34,255.42,255.28,255.28,860,10,255.3486,MSFT
2022-06-23 16:37:00+00:00,255.58,255.58,255.41,255.41,532,7,255.462192,MSFT
2022-06-23 16:36:00+00:00,255.54,255.63,255.54,255.63,364,10,255.58,MSFT
2022-06-23 16:35:00+00:00,255.89,255.95,255.64,255.64,925,12,255.776875,MSFT
2022-06-23 16:34:00+00:00,255.94,255.94,255.74,255.74,375,4,255.816667,MSFT
2022-06-23 16:33:00+00:00,256.03,256.04,255.89,256.04,1490,18,255.99074,MSFT
2022-06-23 16:32:00+00:00,256.2,256.2,256.085,256.085,383,9,256.1425,MSFT
2022-06-23 16:31:00+00:00,256.4,256.41,256.08,256.08,1774,25,256.293214,MSFT
2022-06-23 16:30:00+00:00,256.33,256.375,256.26,256.37,1483,17,256.309231,MSFT
2022-06-23 16:29:00+00:00,256.325,256.325,256.325,256.325,100,1,256.325,MSFT
2022-06-23 16:28:00+00:00,256.48,256.55,256.2,256.2,1436,24,256.414545,MSFT
2022-06-23 16:27:00+00:00,256.26,256.48,256.25,256.48,1099,12,256.332,MSFT
2022-06-23 16:26:00+00:00,256.28,256.28,256.235,256.235,307,3,256.265,MSFT
2022-06-23 16:25:00+00:00,256.21,256.31,256.19,256.31,715,9,256.231429,MSFT
2022-06-23 16:24:00+00:00,256.125,256.25,256.125,256.25,1000,12,256.226855,MSFT
2022-06-23 16:23:00+00:00,256.32,256.34,256.08,256.08,1555,22,256.248077,MSFT
2022-06-23 16:22:00+00:00,256.43,256.44,256.39,256.39,806,10,256.408571,MSFT
2022-06-23 16:21:00+00:00,256.39,256.47,256.37,256.47,1067,19,256.412857,MSFT
2022-06-23 16:20:00+00:00,256.15,256.33,256.15,256.33,1324,16,256.243636,MSFT
2022-06-23 16:19:00+00:00,256.26,256.27,256.095,256.095,1017,10,256.193113,MSFT
2022-06-23 16:18:00+00:00,255.925,256.19,255.925,256.19,1400,16,256.067308,MSFT
2022-06-23 16:17:00+00:00,255.78,255.93,255.78,255.9,1129,15,255.882,MSFT
2022-06-23 16:16:00+00:00,255.64,255.76,255.64,255.74,800,7,255.72125,MSFT
2022-06-23 16:15:00+00:00,255.66,255.7,255.6,255.69,1453,14,255.66988,MSFT
2022-06-23 16:14:00+00:00,255.71,255.86,255.71,255.73,2112,23,255.794874,MSFT
2022-06-23 16:13:00+00:00,255.59,255.745,255.59,255.67,5554,34,255.684397,MSFT
